_unit_id_,channel,trust,worker_id,country,region,city,emotion,tweet_id,tweet_body
314961118,clixsense,0.4929,16879965,IND,19,Bangalore,I can't tell,83269981,@mention sunny I love u
314961122,clixsense,0.4929,16879965,IND,19,Bangalore,Neutral / author is just sharing information,84306362,@mention it's ok ;o) hot out tho. but cloudy.
314961123,clixsense,0.4929,16879965,IND,19,Bangalore,Negative,80050625,Man the weather so shitty in the Chi.....summer needs to come on
314961127,clixsense,0.4929,16879965,IND,19,Bangalore,Neutral / author is just sharing information,82839829,Hmmmm my voice is still crap thanks to this cold but I think I might do an audio tweet just to try it out.Anyone interested in hearing it?
314961130,clixsense,0.4929,16879965,IND,19,Bangalore,Neutral / author is just sharing information,82511191,"My gosh! Its too hot outside...  {link}"
314961131,clixsense,0.4929,16879965,IND,19,Bangalore,I can't tell,79190116,"@mention ""Take care to bypass University so you don't collide w/ the sunshine & rainbows being unearthed by construction."""
314961136,clixsense,0.4929,16879965,IND,19,Bangalore,Neutral / author is just sharing information,84311137,Cold weather. Taylor Swift is playing. Suddenly sleepy..zzZzZ
314961139,clixsense,0.4929,16879965,IND,19,Bangalore,Neutral / author is just sharing information,82673954,Burr it's so cold out today! I definitely am not looking forward to sitting outside at a track meet! #cold #Ithoughtitwassummer
314961142,clixsense,0.4929,16879965,IND,19,Bangalore,Neutral / author is just sharing information,84314324,"@mention ...I am thinking you do not need another coat :p HOWEVER, if the weather there is as bad as my exboyf says, mayhap you do.."
314961144,clixsense,0.4929,16879965,IND,19,Bangalore,Neutral / author is just sharing information,82838193,Weather chills hot air balloon stampede {link}
314961154,clixsense,0.4929,16879965,IND,19,Bangalore,Tweet not related to weather condition,81994569,"Sigma Gamma Rho Sorority Inc. Beta Omega Sigma-Shreveport,La {From left to right} Quiet Storm - Margarita Hill... {link}"
314961162,clixsense,0.4929,16879965,IND,19,Bangalore,Positive,83269109,I'm glad it's nice weather here for Bike to Work Day. Not that I did. Bike to work. I just like nice weather.
314961169,clixsense,0.4929,16879965,IND,19,Bangalore,Neutral / author is just sharing information,83271502,Hail storm-1 andrew-0
314961172,clixsense,0.4929,16879965,IND,19,Bangalore,Neutral / author is just sharing information,82844705,"Cold and rainy here in Boston, Wish I was in ATL with the #Krewe"
314961180,clixsense,0.4929,16879965,IND,19,Bangalore,Positive,82678878,RT @mention: s/o the those who keep faith within the storm. The storm never lasts forever. The sun will always shine again.
314961181,clixsense,0.4929,16879965,IND,19,Bangalore,Neutral / author is just sharing information,79194550,lets get the candles out massive lightening storm on the isle of wight tell me if it is lighening where u r
314961184,clixsense,0.4929,16879965,IND,19,Bangalore,I can't tell,81993382,@mention Alright! Snow Patrol are great but getting samey. Try this! Listen: {link}
314961193,clixsense,0.4929,16879965,IND,19,Bangalore,Neutral / author is just sharing information,83258489,"Mostly sunny this afternoon, high 84 (29 C).  Low  66 (19 C) tonight."
314961200,clixsense,0.4929,16879965,IND,19,Bangalore,Negative,82847641,"We all know that rainy days can be stressful when your kids are stuck inside, desperate for activities to occupy... {link}"
314961202,clixsense,0.4929,16879965,IND,19,Bangalore,Positive,82851599,RT @mention: Just finished copy edit of A History of Ancient Britain. Emerged blinking into sunshine for first time in days. In boo ...
314961223,clixsense,0.4929,16879965,IND,19,Bangalore,Positive,83269790,What up sunshine
314961224,clixsense,0.4929,16879965,IND,19,Bangalore,Negative,80056235,I'm outside at 9 o'clock at night at its 75 degrees out. #fuckyeahsummer!!
314961225,clixsense,0.4929,16879965,IND,19,Bangalore,Neutral / author is just sharing information,82849547,"Lmao! Yesssss, I miss him. =( RT @mention @mention member @mention slipped in the snow wen he was tryna dig my car out my lmao"
314961232,clixsense,0.4929,16879965,IND,19,Bangalore,Neutral / author is just sharing information,84320492,"GD: Light Rain and Windy and 54 F at Grand Island, Central Nebraska Regional Airport, NE Winds are from the North at 26 {link}"
314961238,clixsense,0.4929,16879965,IND,19,Bangalore,Neutral / author is just sharing information,84313204,- this house is beyond cold..feels like imm layin inside a freezer..can we please turn OFF the A.C.. #freezing
314961251,clixsense,0.4929,16879965,IND,19,Bangalore,Tweet not related to weather condition,80051197,@mention Hannah Storm... that sounds like  a comic book character name...
314961257,clixsense,0.4929,16879965,IND,19,Bangalore,Neutral / author is just sharing information,81991119,Wishes I was cool enough to wear my uggs in 100 degree weather
314961258,clixsense,0.4929,16879965,IND,19,Bangalore,Positive,82674290,@mention have to kick off the warm weather by playing mini golf like kids :)
314961264,clixsense,0.4929,16879965,IND,19,Bangalore,Neutral / author is just sharing information,82678469,Severe weather delays Players Championship - {link}
314961277,clixsense,0.4929,16879965,IND,19,Bangalore,Positive,84051941,Idk y she got all this COLD air blowing out on the baby like this....
314961279,clixsense,0.4929,16879965,IND,19,Bangalore,Neutral / author is just sharing information,83270768,"HOT, HOT, and HOT this weekend with a chance of storms, Kendra's webcast is brand new and online now: {link} #fb"
314961282,clixsense,0.4929,16879965,IND,19,Bangalore,Neutral / author is just sharing information,82511345,Ooooh I know its gone be 1671 degrees at that track meet friday and full of niggas
314961284,clixsense,0.4929,16879965,IND,19,Bangalore,Positive,79197417,"Friday afternoon shopping, sunshine, margaritas, happiness!"
314961285,clixsense,0.4929,16879965,IND,19,Bangalore,Negative,84314450,It's hot as fuck outside . If y'all going out put on extra deodorant
314961293,clixsense,0.4929,16879965,IND,19,Bangalore,Positive,80058841,It's always nice and sunny on mothers day but stays rainy on fathers day
314961296,clixsense,0.4929,16879965,IND,19,Bangalore,Neutral / author is just sharing information,84306519,#WEATHER:  5:54 am : 66.0F. Feels F. 29.97% Humidity. 0.0MPH North Wind.
314961298,clixsense,0.4929,16879965,IND,19,Bangalore,Neutral / author is just sharing information,84317814,New event. Severe Thunderstorm Warning from 5/25/2011 1:15 PM to 2:15 PM CDT for Christian Coun... Read more at {link}
314961299,clixsense,0.4929,16879965,IND,19,Bangalore,Neutral / author is just sharing information,82850992,"RT @mention: Three things about my flight: I can lay down across 3 seats just fine, it was freezing & I got to see this.  {link} ..."
314961315,clixsense,0.4929,16879965,IND,19,Bangalore,Neutral / author is just sharing information,82852328,Art In A Busy World: Sketching On Rainy Days. {link}
314961316,clixsense,0.4929,16879965,IND,19,Bangalore,Neutral / author is just sharing information,83257763,New event. Severe Thunderstorm Warning from 5/19/2011 3:57 PM to 5:00 PM CDT for Woodward Count... Read more at {link}
314961321,clixsense,0.4929,16879965,IND,19,Bangalore,Neutral / author is just sharing information,80053247,"New: SatWeather  (Weather): SatWeather 1.0Device: iOS UniversalCategory: WeatherPrice: $.99, Version: 1.0 (iTunes) Description: 			Sa..."
314961323,clixsense,0.4929,16879965,IND,19,Bangalore,Neutral / author is just sharing information,81988861,It's bone chilling cold outside!!
314961325,clixsense,0.4929,16879965,IND,19,Bangalore,Neutral / author is just sharing information,84321548,The weather has been Forks-ish lately! #Twilight RT @mention: Edward Cullen is painting with @mention and I. {link}
314961330,clixsense,0.4929,16879965,IND,19,Bangalore,Neutral / author is just sharing information,81213627,yay it's gonna storm! c:
314961336,clixsense,0.4929,16879965,IND,19,Bangalore,Negative,82850000,Another rainy day! Blah.
314961340,clixsense,0.4929,16879965,IND,19,Bangalore,Neutral / author is just sharing information,83255316,my children are not dressed for today's weather.  mommyskills -5
314961341,clixsense,0.4929,16879965,IND,19,Bangalore,Tweet not related to weather condition,82677172,Just played: 3-04 Pocketful Of Sunshine - unknown - unknown(unknown)
314961343,clixsense,0.4929,16879965,IND,19,Bangalore,Positive,79194027,"it's all gone very quiet here at Wine HQ. Maybe everyone has gone home early to enjoy the sunshine? Whats everyones plan this weekend then?"
314961350,clixsense,0.4929,16879965,IND,19,Bangalore,Neutral / author is just sharing information,82682363,"@mention That's about what our temp is here, too!!  It was rather warm yesterday til storms - now it's so cold again!!  =/"
314961364,clixsense,0.4929,16879965,IND,19,Bangalore,Positive,79197503,@mention nothing better then woman in warm weather #yeahiamthattype
314961368,clixsense,0.4929,16879965,IND,19,Bangalore,Neutral / author is just sharing information,84051926,#WEATHER:  4:53 pm : 89.0F. Feels F. 29.72% Humidity. 21.9MPH South Wind.
314961376,clixsense,0.4929,16879965,IND,19,Bangalore,Tweet not related to weather condition,84311591,"Just saw Snow White working at Lady Foot Locker, she was looking hot, seriously, she was the fairest of the mall"
314961378,clixsense,0.4929,16879965,IND,19,Bangalore,Neutral / author is just sharing information,84033089,Not outside but looking out the window at them. Its to hot to be bothered by the animals.
314960383,fusioncash,0.3655,7012325,USA,CT,Darien,Positive,82843785,Im going to lunch early today.   The weather is nice outside so Im going to enjoy #metime somewhere pleasant :)
314960384,fusioncash,0.3655,7012325,USA,CT,Darien,Negative,82840144,Weekend Weather Causes Delays In I-270 Bridge Work  {link}
314960392,fusioncash,0.3655,7012325,USA,CT,Darien,Negative,83269583,in the house washing clothes on this rainy day #BORED
314960393,fusioncash,0.3655,7012325,USA,CT,Darien,I can't tell,81996997,#WEATHER:  2:53 pm : 57.0F. Feels 56F. 30.10% Humidity. 6.9MPH Northwest Wind.
314960395,fusioncash,0.3655,7012325,USA,CT,Darien,Negative,84319228,...SHOWERS AND THUNDERSTORMS MOVING SLOWLY OVER THE AREA... AN AREA OF RAIN WITH EMBEDDED THUNDERSTORMS WILL DRIFT SLOW {link}
314960405,fusioncash,0.3655,7012325,USA,CT,Darien,Neutral / author is just sharing information,82513588,"@mention no, normal pajamas. it's not that cold out!"
314960410,fusioncash,0.3655,7012325,USA,CT,Darien,Tweet not related to weather condition,81174165,"RT @mention: Tim Minchin Storm' rant animated using Adobe After Effects, Flash, Photoshop & a Wacom Cintiq - {link}"
314960413,fusioncash,0.3655,7012325,USA,CT,Darien,Negative,82510259,"In Florida, the hotter it is outside, the colder it is inside. Freezing at my desk today."
314960439,fusioncash,0.3655,7012325,USA,CT,Darien,I can't tell,82838018,#WEATHER:  3:53 am : 57.0F. Feels 55F. 29.98% Humidity. 10.4MPH North Wind.
314960446,fusioncash,0.3655,7012325,USA,CT,Darien,Positive,81995233,"@mention delicious! Lol I have been waiting for this 70 degrees for oh...8 months! No joke. I've been out being a real ""dirty girl"" lol"
314960449,fusioncash,0.3655,7012325,USA,CT,Darien,I can't tell,82679243,@mention Hint: It's windy. Nowhere super fun just yet...
314960450,fusioncash,0.3655,7012325,USA,CT,Darien,I can't tell,82841658,This cold weather got me ready to lay up wit someone else's girlfriend.. #DontJudgeMe
314960472,fusioncash,0.3655,7012325,USA,CT,Darien,Negative,80059939,It is literally pissing it down in sideways rain. I have nothing to protect me from this monstrous weather.
314960488,fusioncash,0.3655,7012325,USA,CT,Darien,I can't tell,83255937,Palm Beach County Commission cites Sunshine Law concerns for dumping committee of local leaders.{link}
314960498,fusioncash,0.3655,7012325,USA,CT,Darien,Tweet not related to weather condition,82516547,-_- To them doin these twitter bio's for the people gettin they doctorate degrees. Im tryna leave today sir
314960511,fusioncash,0.3655,7012325,USA,CT,Darien,I can't tell,82675630,"RT @mention: According to the weather on @mention 's phone, every day is going to be a muffin.  {link}"
314960530,fusioncash,0.3655,7012325,USA,CT,Darien,Positive,84307329,Had a great weekend thanks to the sunny weather. Now I have to sit inside for 8 hours at work. Boo!
314960532,fusioncash,0.3655,7012325,USA,CT,Darien,Tweet not related to weather condition,81994737,@mention hahaha...tell Slush we are gonna win it next year!
314960536,fusioncash,0.3655,7012325,USA,CT,Darien,Neutral / author is just sharing information,80056720,"Just a heads up to everyone, weather is crazy everywhere, not just where u live. I thought I needed to clear that up."
314960541,fusioncash,0.3655,7012325,USA,CT,Darien,I can't tell,84305046,Northern IN likely to go under a weather watch per SPC soon...details to come.
314960552,fusioncash,0.3655,7012325,USA,CT,Darien,Negative,82510416,Omg storm and hail please go away so I can catch my flight home!! #ihatestorms
314960572,fusioncash,0.3655,7012325,USA,CT,Darien,Positive,79196060,I woke up to a beautiful ball of red coming over the horizon...oh where art thou ball of sunshine so enjoy having your around
314960574,fusioncash,0.3655,7012325,USA,CT,Darien,Positive,81213147,@mention It's sunny here too. And it's closer! :D
314960580,fusioncash,0.3655,7012325,USA,CT,Darien,Tweet not related to weather condition,82851664,"@mention They're cheeping up a storm, and he has that ""Where is your mother?!"" look.  LOL"
314960581,fusioncash,0.3655,7012325,USA,CT,Darien,Negative,81992407,I been freezing but didn't wana get up to fool with the air #lazytweet
314960586,fusioncash,0.3655,7012325,USA,CT,Darien,Tweet not related to weather condition,80058226,Nature's Sunshine Products Reports First Quarter Financial Results {link}
314960601,fusioncash,0.3655,7012325,USA,CT,Darien,Negative,84312474,"Listening to KFOR-TV via Weather Channel -- they are reporting tornado is 1/2 mile wide, debris 1.5 miles around tornado"
314960620,fusioncash,0.3655,7012325,USA,CT,Darien,Negative,84317772,Severe Thunderstorm Warning for Camden and Miller County until 2:00pm. #MidMoWx
314960625,fusioncash,0.3655,7012325,USA,CT,Darien,Positive,82515092,@mention I agree! Beautiful view. Mine was just walking through Cap Hill but the sunshine made it a nice walk home. Hope it stays.
314960634,fusioncash,0.3655,7012325,USA,CT,Darien,I can't tell,81170861,"Really, what is going on with this weather....Tent no tent......that is the question for all my brides right now......"
314960635,fusioncash,0.3655,7012325,USA,CT,Darien,Neutral / author is just sharing information,82512042,"Gardner WX 05/12/11 06:00 AM | 58F, 86&#x25; Humidity, Feels Like 58F | Alerts: NO CURRENT ADVISORIES | {link}"
314960655,fusioncash,0.3655,7012325,USA,CT,Darien,Tweet not related to weather condition,82516750,"@mention after seeing that I'm going to wash my eyes out with some nice boiling hot bleach now, thank you."
314960675,fusioncash,0.3655,7012325,USA,CT,Darien,Positive,81214896,@mention  loving this awesome Iowa weather!! suppose to be 91 tomorrow..they  say a record high
314960686,fusioncash,0.3655,7012325,USA,CT,Darien,I can't tell,81994619,The weather is getting hot again. *sigh*
314960687,fusioncash,0.3655,7012325,USA,CT,Darien,Neutral / author is just sharing information,81996571,"Statesville, NC Weather - 2:00 PM- Fair Skies, Temp: 74.9, Wind: 3.6, Rain Today: 0.00"
314960698,fusioncash,0.3655,7012325,USA,CT,Darien,Positive,81213726,"Ran 5.9 miles in 52 mins and felt good. 46 degrees at the start of the run, with very little wind. My pre-run... {link}"
314960699,fusioncash,0.3655,7012325,USA,CT,Darien,Positive,82680253,"Day 2 DC: On the subway heading to the museums, weather is perfect, body not so much. This weeks walking is starting to kick my ass."
314960714,fusioncash,0.3655,7012325,USA,CT,Darien,I can't tell,83269010,#WEATHER:  9:56 pm : 67.0F. Feels F. 29.83% Humidity. 11.5MPH Northeast Wind.
314960730,fusioncash,0.3655,7012325,USA,CT,Darien,Tweet not related to weather condition,81991152,"So sad - a former homebound student of mine died this morning.  She was like a ray of sunshine, always positive despite her condition."
314960739,fusioncash,0.3655,7012325,USA,CT,Darien,Negative,82518151,Preparing for the worst but still praying for the best with this storm stuff!
314960748,fusioncash,0.3655,7012325,USA,CT,Darien,Negative,82841713,"Greaaaat. So, the room i'm testing in, is freezing! Wtf. :/"
314960750,fusioncash,0.3655,7012325,USA,CT,Darien,I can't tell,82510064,84.2F (Feels: 89.9F) - Humidity: 67% - Wind: 15.2mph SSE - Gust: 20.6mph - Pressure: 1011.8mb (-0.2)  #weather {link}
314960754,fusioncash,0.3655,7012325,USA,CT,Darien,Tweet not related to weather condition,81172424,"Activision Blizzard's quarterly profit, sales rise \n    (Reuters)\n: Reuters - NEW YORK (Reuters)- Activision ... {link}"
314960766,fusioncash,0.3655,7012325,USA,CT,Darien,Tweet not related to weather condition,81177838,@mention I went to hobo joes today and go my 1st snow cone
314960767,fusioncash,0.3655,7012325,USA,CT,Darien,I can't tell,80058228,#WEATHER: 12:53 am : 49.0F. Feels 47F. 29.95% Humidity. 5.8MPH Northeast Wind.
314960777,fusioncash,0.3655,7012325,USA,CT,Darien,Tweet not related to weather condition,82853084,"Freaking out about this final, and the library is so damn hot!"
314960782,fusioncash,0.3655,7012325,USA,CT,Darien,Neutral / author is just sharing information,80050064,Weather for Seattle    {link}
314960783,fusioncash,0.3655,7012325,USA,CT,Darien,Neutral / author is just sharing information,83254924,"RT @mention: Tonight and tomorrow, partly cloudy. Lows around 56. Highs around 76. Chance of storms. #Richmond #weather"
314960808,fusioncash,0.3655,7012325,USA,CT,Darien,Negative,82837743,soooo its cold outside grrr -_-
314960811,fusioncash,0.3655,7012325,USA,CT,Darien,Positive,82837194,"Sunny weather for driving back to San Diego, spending the long Memorial Day weekend w/hubby in 10 days. What makes you smile today? :)"
314960816,fusioncash,0.3655,7012325,USA,CT,Darien,Negative,82851542,"Putting all utensil away, covering all mirrors/monitor/television, staying away from windows and hiding in the closet! A storm is coming BRB"
314960834,fusioncash,0.3655,7012325,USA,CT,Darien,Negative,80059242,RT @mention: Why is my house below zero degrees all the time?
314960836,fusioncash,0.3655,7012325,USA,CT,Darien,Neutral / author is just sharing information,82839573,omg it so windy !!!!!
314960839,fusioncash,0.3655,7012325,USA,CT,Darien,Neutral / author is just sharing information,82850122,@mention yikes. sounds like you know your seasons. #louisville on that crazy stuff like #detroit weather-wise.
314960851,fusioncash,0.3655,7012325,USA,CT,Darien,Negative,83267635,It is a soup day. . . And a selling golf carts by text message rainy day. . . Outside of the box? Or genius?
314960866,fusioncash,0.3655,7012325,USA,CT,Darien,Neutral / author is just sharing information,84048109,Nothing like a lazy Sunday afternoon waiting for storm to roll in
314960871,fusioncash,0.3655,7012325,USA,CT,Darien,Positive,84318790,Bring on the sunshine bring on the good times :) #summer2011
314960880,fusioncash,0.3655,7012325,USA,CT,Darien,Negative,83256570,"Chilly - Chili, Chile, Chilli, Chily, Mirchi, Chilli Pepper, Aji, Paprika {link}"
314960886,fusioncash,0.3655,7012325,USA,CT,Darien,I can't tell,83258608,@mention Andddd it's Wool!! And its 80 degrees outside!
314960887,fusioncash,0.3655,7012325,USA,CT,Darien,Negative,82673621,RT @mention: Lol yall crazy! RT @mention: out campn with @mention waitn on da new jays in da cold its #serious
314960902,fusioncash,0.3655,7012325,USA,CT,Darien,I can't tell,82517629,Special Weather Statement issued May 13 at 6:42PM EDT expiring May 13 at 9:45PM EDT by NWS Buffalo {link}... {link}
314960903,fusioncash,0.3655,7012325,USA,CT,Darien,Negative,82517329,Goodness it got cold quick!! It was just 80 degrees in NYC! #wheresmycoat
314960907,fusioncash,0.3655,7012325,USA,CT,Darien,Positive,79194093,You're the best! Warm weather is calling now--let's make plans :) RT @mention: We all love having @mention & everyday #FF
314960918,fusioncash,0.3655,7012325,USA,CT,Darien,Tweet not related to weather condition,82681022,Turtles. Pizza. Wildflowers. Sunshine. Grenades. Your mom. Me. Jell-O and of course...a 1971 Pontiac Trans-Am. Oh and a bed. Full of puppies
314960923,fusioncash,0.3655,7012325,USA,CT,Darien,Tweet not related to weather condition,81213961,fuck wearing Nikes or Filas or Reeboks...I wanted some Beauty & the Beast or Snow White or Lion King shoes!! Lmao...#childhoodmemories
314960933,fusioncash,0.3655,7012325,USA,CT,Darien,Tweet not related to weather condition,82835486,"Today, give a stranger one of your smiles. It might be the only sunshine he sees all day."
314960951,fusioncash,0.3655,7012325,USA,CT,Darien,I can't tell,79193796,#WEATHER: 6:51 pm E: 62.0F. Feels 60F. 29.94% Humidity. 12.7MPH South Wind.
314960965,fusioncash,0.3655,7012325,USA,CT,Darien,I can't tell,82517296,Insaneeee weather over here!!!!
314960992,fusioncash,0.3655,7012325,USA,CT,Darien,Negative,80059190,Cool and rainy.  Solution: rum and cider at 8am! lol
314960996,fusioncash,0.3655,7012325,USA,CT,Darien,Positive,81214228,@mention sunny again.. something is clearly afoot! you? #coffeeup
314960999,fusioncash,0.3655,7012325,USA,CT,Darien,Negative,82672831,I wish i was wearing pants right now. Its chilly outside.
314961019,fusioncash,0.3655,7012325,USA,CT,Darien,I can't tell,81177780,@mention moving is already such an unpleasant activity! Sorry about the weather! :(
314961034,fusioncash,0.3655,7012325,USA,CT,Darien,Neutral / author is just sharing information,84321217,@mention no shelters but keep close watch on weather :(( hugs
314961043,fusioncash,0.3655,7012325,USA,CT,Darien,Negative,82679485,@mention Insomnia and thunderstorms kept me up all night...So much fun...
314961060,fusioncash,0.3655,7012325,USA,CT,Darien,Neutral / author is just sharing information,84049378,We brought the sunshine from LA... But we also brought the traffic! #SMUGGLERSTOUR {link}
314961063,fusioncash,0.3655,7012325,USA,CT,Darien,I can't tell,83271996,Got a quick run in before day 3 of weather starts.
314961067,fusioncash,0.3655,7012325,USA,CT,Darien,I can't tell,82510492,RT @mention: RT @mention: #TeamYabaLeft where BB storm onli works inside rain
314961069,fusioncash,0.3655,7012325,USA,CT,Darien,I can't tell,82678736,#WEATHER:  1:54 pm : 53.0F. Feels 49F. 29.82% Humidity. 12.7MPH Northwest Wind.
314961076,fusioncash,0.3655,7012325,USA,CT,Darien,I can't tell,83270454,"Dirt 3 arrives with more rally, new modes and snowy skies. {link}"
314961084,fusioncash,0.3655,7012325,USA,CT,Darien,Positive,83255486,Outside @mention waiting to see @mention & @mention. It's freezing but worth it :-)!!!!
314961092,fusioncash,0.3655,7012325,USA,CT,Darien,Negative,84030784,Why did i wear this lil dress???? Im freezing in this airport. Damn.
314961101,fusioncash,0.3655,7012325,USA,CT,Darien,Negative,84311760,Humidity could make temps feel like 101 today {link}
314961107,fusioncash,0.3655,7012325,USA,CT,Darien,Negative,84048054,Freezing
314961118,fusioncash,0.3655,7012325,USA,CT,Darien,Positive,83269981,@mention sunny I love u
314961127,fusioncash,0.3655,7012325,USA,CT,Darien,Negative,82839829,Hmmmm my voice is still crap thanks to this cold but I think I might do an audio tweet just to try it out.Anyone interested in hearing it?
314961136,fusioncash,0.3655,7012325,USA,CT,Darien,Negative,84311137,Cold weather. Taylor Swift is playing. Suddenly sleepy..zzZzZ
314961147,fusioncash,0.3655,7012325,USA,CT,Darien,Positive,81212076,Sunshine to continue throughout Western New York {link}
314961148,fusioncash,0.3655,7012325,USA,CT,Darien,Neutral / author is just sharing information,82841404,"#cltnews WBTV 3 News, Weather, Sports, and Traffic for Charlotte, NC-AptarGroup to ... - WBTV {link}"
314961149,fusioncash,0.3655,7012325,USA,CT,Darien,Positive,82837376,Vietnamese's ice coffee for this sunny noon. {link}
314961157,fusioncash,0.3655,7012325,USA,CT,Darien,I can't tell,81179349,#WEATHER: 2:56 am E: 64.0F. Feels F. 29.96% Humidity. 4.6MPH East Wind.
314961166,fusioncash,0.3655,7012325,USA,CT,Darien,I can't tell,82839436,#WEATHER:  3:55 am : 61.0F. Feels F. 29.60% Humidity. 0.0MPH North Wind.
314961172,fusioncash,0.3655,7012325,USA,CT,Darien,Negative,82844705,"Cold and rainy here in Boston, Wish I was in ATL with the #Krewe"
314961184,fusioncash,0.3655,7012325,USA,CT,Darien,I can't tell,81993382,@mention Alright! Snow Patrol are great but getting samey. Try this! Listen: {link}
314961216,fusioncash,0.3655,7012325,USA,CT,Darien,Negative,82511193,Ughhhhhh its so damn hot outside
314961219,fusioncash,0.3655,7012325,USA,CT,Darien,I can't tell,81172057,#WEATHER: 5:54 am C: 69.0F. Feels F. 29.54% Humidity. 13.8MPH South Wind.
314961238,fusioncash,0.3655,7012325,USA,CT,Darien,Negative,84313204,- this house is beyond cold..feels like imm layin inside a freezer..can we please turn OFF the A.C.. #freezing
314961249,fusioncash,0.3655,7012325,USA,CT,Darien,Positive,79185673,I dunno which asshole in the sky flunked out of weather school or whatever but I should not need a jacket in May
314961255,fusioncash,0.3655,7012325,USA,CT,Darien,Positive,83255088,"The weather forecast for this evening looks fabulous! Stop by tonight's LPYP ""Rock the Boat"" Party at Columbia Yac {link}"
314961303,fusioncash,0.3655,7012325,USA,CT,Darien,Negative,84305262,Severe Thunderstorm Warning for Allen and Van Wert County in OH until 7:45pm EDT. #ohwx
314961308,fusioncash,0.3655,7012325,USA,CT,Darien,Negative,82840462,"@mention and a #happymonday 2 u too sweets. Im coolin, just at work tryin 2 stay warm. this bama weather is skidzo lol. what u doin?"
314961310,fusioncash,0.3655,7012325,USA,CT,Darien,Neutral / author is just sharing information,81995294,"Every day that I think about washing my car, I turn on the weather and it's supposed to rain. Like legit, EVERY single time."
314961311,fusioncash,0.3655,7012325,USA,CT,Darien,Negative,82516074,Really hoping the weather forecast for this weekend is a lie. Come on Blue Skies!!!
314961312,fusioncash,0.3655,7012325,USA,CT,Darien,Negative,84321454,Nothing like sirens going off in the area to add a sense of immediacy to the weather reports.  At least the worst has passed to the north.
314961359,fusioncash,0.3655,7012325,USA,CT,Darien,Negative,84304976,"Good dreary, rainy, foggy, drizzly, misty, stormy morning everyone."
314960384,clixsense,0.6767,9333400,USA,WA,Auburn,Tweet not related to weather condition,82840144,Weekend Weather Causes Delays In I-270 Bridge Work  {link}
314960386,clixsense,0.6767,9333400,USA,WA,Auburn,Neutral / author is just sharing information,84313352,US GAS: Warm-Weather Forecasts Lift Natural Gas Futures {link}
314960392,clixsense,0.6767,9333400,USA,WA,Auburn,Negative,83269583,in the house washing clothes on this rainy day #BORED
314960404,clixsense,0.6767,9333400,USA,WA,Auburn,Positive,82838136,@mention oh nice! We're all the way here in sunny Burbank California!
314960411,clixsense,0.6767,9333400,USA,WA,Auburn,Positive,82512145,"Hi from sunny Boston. Weather is fine, wish you were here... (@ Joe's American Bar & Grill w/ 2 others) {link}"
314960413,clixsense,0.6767,9333400,USA,WA,Auburn,Negative,82510259,"In Florida, the hotter it is outside, the colder it is inside. Freezing at my desk today."
314960416,clixsense,0.6767,9333400,USA,WA,Auburn,I can't tell,83258314,"@mention yeah, i'm talking, you see these pics of the river up on the rocks, as opposed to storm conditions"
314960418,clixsense,0.6767,9333400,USA,WA,Auburn,Neutral / author is just sharing information,79197691,Just arrived at Garrett- 55 degrees- going to be a cool night.
314960420,clixsense,0.6767,9333400,USA,WA,Auburn,Positive,83270141,@mention We can finally compete with your weather in FL! Sunny & 70 here in Chicago today!
314960422,clixsense,0.6767,9333400,USA,WA,Auburn,Tweet not related to weather condition,80052652,For details about 2 Person Hot Tubs check out his latest web site about Hot Tub Chemicals. Posted in Spa and Med... {link}
314960436,clixsense,0.6767,9333400,USA,WA,Auburn,Tweet not related to weather condition,83259244,Sunshine parks and new hair scarves make life not so bad when @mention stays up all night.
314960441,clixsense,0.6767,9333400,USA,WA,Auburn,Positive,83268482,RT @mention: This kind of weather makes me want to go swimming.
314960442,clixsense,0.6767,9333400,USA,WA,Auburn,Tweet not related to weather condition,84308663,Blog Post: The Weather Man is Killling Golf! - {link}
314960443,clixsense,0.6767,9333400,USA,WA,Auburn,Positive,82841006,Mmmmmm warm sunny afternoon on a patio! (@ The Tavern Tech Center) {link}
314960455,clixsense,0.6767,9333400,USA,WA,Auburn,Negative,82673833,What's with all the rainy weber?
314960464,clixsense,0.6767,9333400,USA,WA,Auburn,Neutral / author is just sharing information,81212019,"RT @mention: WINTER STORM WARNINGS for CO and MT for SNOW 6 - 12 inches {link} #weather #news #snomg #blizzard #wx"
314960473,clixsense,0.6767,9333400,USA,WA,Auburn,Tweet not related to weather condition,82675594,"@mention I gotta say, you are so stunning. I've been working out for the last few months and im trying to get my hot body too xoxo"
314960474,clixsense,0.6767,9333400,USA,WA,Auburn,Positive,82510693,In the Heart of the Summer we Need a Snow Plow !
314960475,clixsense,0.6767,9333400,USA,WA,Auburn,Tweet not related to weather condition,81172701,6 degrees of separation
314960480,clixsense,0.6767,9333400,USA,WA,Auburn,Tweet not related to weather condition,82851968,Um I would like a powerade slush. Thank you. RT @mention: finna be on this #HappyHour flow at Sonic #yesyes
314960485,clixsense,0.6767,9333400,USA,WA,Auburn,Neutral / author is just sharing information,82839115,"News - Current Conditions : 64.4F, Heavy Thunderstorms and Rain - 7:07 PM EDT May. 16: Temperat... {link} #News #Greensboro"
314960490,clixsense,0.6767,9333400,USA,WA,Auburn,Neutral / author is just sharing information,80054166,#WEATHER: 2:55 pm E: 75.0F. Feels F. 29.96% Humidity. 3.5MPH Northwest Wind.
