person1	person2	label
439277f2-2a30-4107-9c31-bb40e62b4ec1::span:2832:2835	439277f2-2a30-4107-9c31-bb40e62b4ec1::span:2982:2984	-1
8e346686-4c92-4466-9228-ecdc8a1bfd4c::span:2192:2205	8e346686-4c92-4466-9228-ecdc8a1bfd4c::span:2069:2075	-1
ec6d28a8-1acf-4a1c-8f5d-e7813c7d568d::span:1884:1888	ec6d28a8-1acf-4a1c-8f5d-e7813c7d568d::span:1845:1849	-1
c19bb988-3bec-4ceb-b26a-ac0d2c32999d::span:1639:1646	c19bb988-3bec-4ceb-b26a-ac0d2c32999d::span:1580:1600	-1
321238f8-ac4a-4fea-bb56-5664de2b8179::span:229:239	321238f8-ac4a-4fea-bb56-5664de2b8179::span:18:23	-1
9a01012b-b179-4b4e-951a-ae807f02bf9d::span:2707:2712	9a01012b-b179-4b4e-951a-ae807f02bf9d::span:2621:2634	-1
302c9acb-a874-421b-b926-7426d32e0ef2::span:3643:3657	302c9acb-a874-421b-b926-7426d32e0ef2::span:3625:3637	1
2e392e79-c418-4450-8c10-d75317c63316::span:488:501	2e392e79-c418-4450-8c10-d75317c63316::span:194:204	-1
46293950-dc62-408f-944c-369a51a05e40::span:619:627	46293950-dc62-408f-944c-369a51a05e40::span:743:754	-1
d925621f-5004-4a55-8122-f5da4865a483::span:5996:6001	d925621f-5004-4a55-8122-f5da4865a483::span:6321:6326	-1
50a06870-afda-45aa-8373-72657369c860::span:3457:3461	50a06870-afda-45aa-8373-72657369c860::span:3194:3199	-1
c9062ccc-f63b-4bd1-95e2-3d3ccc6391eb::span:2737:2757	c9062ccc-f63b-4bd1-95e2-3d3ccc6391eb::span:2849:2852	-1
f34288b5-316c-467c-be60-d2afea34506b::span:491:502	f34288b5-316c-467c-be60-d2afea34506b::span:716:720	-1
9cc94852-697c-4164-9901-8ed3e1574bc3::span:1134:1136	9cc94852-697c-4164-9901-8ed3e1574bc3::span:1220:1228	-1
0466d5cb-256b-41a0-9cd2-cc41d8916ede::span:2061:2065	0466d5cb-256b-41a0-9cd2-cc41d8916ede::span:1934:1938	-1
d925621f-5004-4a55-8122-f5da4865a483::span:9308:9318	d925621f-5004-4a55-8122-f5da4865a483::span:9526:9533	-1
da0d019c-4030-4fdd-aad7-99e22f3cbc4b::span:280:283	da0d019c-4030-4fdd-aad7-99e22f3cbc4b::span:43:47	-1
d567cabb-a65f-426f-a283-a7008e00a75e::span:4360:4363	d567cabb-a65f-426f-a283-a7008e00a75e::span:4369:4373	-1
e9f73bb0-d758-40a7-bf59-d42521a88294::span:4211:4216	e9f73bb0-d758-40a7-bf59-d42521a88294::span:4225:4229	-1
3f1717cc-eea1-442b-a0cc-bcd884d00496::span:2078:2082	3f1717cc-eea1-442b-a0cc-bcd884d00496::span:2046:2050	-1
8ed8e52a-d1e9-4df2-b7cf-c5bf3961d40d::span:3959:3969	8ed8e52a-d1e9-4df2-b7cf-c5bf3961d40d::span:4006:4022	-1
46d53180-343a-49c8-8fe1-489dcbb6a5e5::span:2115:2124	46d53180-343a-49c8-8fe1-489dcbb6a5e5::span:2056:2059	-1
c8026b94-85b2-4c3b-b6cf-cdcac610b3df::span:611:615	c8026b94-85b2-4c3b-b6cf-cdcac610b3df::span:523:527	-1
bf3a5294-6ccf-4649-a3f3-b9a6cd0aa5f1::span:2036:2045	bf3a5294-6ccf-4649-a3f3-b9a6cd0aa5f1::span:2016:2018	-1
2be7a4f1-1951-4f56-8b07-256c36570a98::span:177:188	2be7a4f1-1951-4f56-8b07-256c36570a98::span:212:228	-1
da0d019c-4030-4fdd-aad7-99e22f3cbc4b::span:3864:3867	da0d019c-4030-4fdd-aad7-99e22f3cbc4b::span:4029:4045	-1
5e972b58-a2b3-4ccf-b37d-6cc834ce3f78::span:676:681	5e972b58-a2b3-4ccf-b37d-6cc834ce3f78::span:663:669	-1
0466d5cb-256b-41a0-9cd2-cc41d8916ede::span:5412:5420	0466d5cb-256b-41a0-9cd2-cc41d8916ede::span:5423:5426	-1
cac7f6a5-fa41-41e7-ad5b-a3aad199c477::span:617:629	cac7f6a5-fa41-41e7-ad5b-a3aad199c477::span:567:573	-1
77d7e5be-5cbc-4f79-ad32-b928f37eadea::span:875:888	77d7e5be-5cbc-4f79-ad32-b928f37eadea::span:943:947	-1
8366354d-3790-4cda-9f37-c560c2602e87::span:3021:3032	8366354d-3790-4cda-9f37-c560c2602e87::span:2982:2994	-1
c393a09d-b1a5-4161-b0e2-073fbcc57cec::span:7325:7331	c393a09d-b1a5-4161-b0e2-073fbcc57cec::span:7640:7656	-1
fc4971d6-38b0-4531-9942-f0901ddd1093::span:720:729	fc4971d6-38b0-4531-9942-f0901ddd1093::span:620:625	-1
439277f2-2a30-4107-9c31-bb40e62b4ec1::span:1162:1164	439277f2-2a30-4107-9c31-bb40e62b4ec1::span:1262:1267	1
da0d019c-4030-4fdd-aad7-99e22f3cbc4b::span:3864:3867	da0d019c-4030-4fdd-aad7-99e22f3cbc4b::span:4009:4022	-1
c03ca255-1e1c-4031-93c0-623d91188e97::span:3894:3901	c03ca255-1e1c-4031-93c0-623d91188e97::span:4074:4079	-1
6fa2aa71-ea63-4bbf-be57-abb6e52423ce::span:2743:2747	6fa2aa71-ea63-4bbf-be57-abb6e52423ce::span:2829:2833	-1
e1962e00-d10c-4539-9bbb-68eda17880e9::span:1473:1483	e1962e00-d10c-4539-9bbb-68eda17880e9::span:1458:1464	-1
eb37fc13-8650-4762-995d-ef19d981341d::span:36:44	eb37fc13-8650-4762-995d-ef19d981341d::span:0:13	1
ef25a434-f534-4957-87bd-2807d46a70a3::span:1015:1024	ef25a434-f534-4957-87bd-2807d46a70a3::span:1030:1035	-1
d30e42cc-a5d4-47ee-b4ce-9676c1eed9bc::span:193:205	d30e42cc-a5d4-47ee-b4ce-9676c1eed9bc::span:120:127	-1
e4ecae10-8368-4a2e-80fa-8a7dc1042e60::span:6729:6741	e4ecae10-8368-4a2e-80fa-8a7dc1042e60::span:6962:6973	-1
cd9b993c-e130-461a-b072-739402ea3d73::span:1505:1516	cd9b993c-e130-461a-b072-739402ea3d73::span:1417:1421	-1
edfd6bf6-ff93-4a4c-9c3e-9b9062ecfd3b::span:1424:1433	edfd6bf6-ff93-4a4c-9c3e-9b9062ecfd3b::span:2563:2568	-1
5c4ff333-53d5-4e01-90aa-c048508a0403::span:804:815	5c4ff333-53d5-4e01-90aa-c048508a0403::span:959:968	-1
cd9b993c-e130-461a-b072-739402ea3d73::span:1417:1421	cd9b993c-e130-461a-b072-739402ea3d73::span:1522:1538	-1
79c51309-0c1a-4fae-aa7b-d0a6b5bc9434::span:122:133	79c51309-0c1a-4fae-aa7b-d0a6b5bc9434::span:111:116	1
84698176-ef5a-419d-b3ba-568ce0089d4c::span:449:453	84698176-ef5a-419d-b3ba-568ce0089d4c::span:651:660	-1
0669ca8c-fa26-4312-8a88-2c98bfd380dd::span:2758:2761	0669ca8c-fa26-4312-8a88-2c98bfd380dd::span:2737:2740	-1
7714d24f-57da-441c-be6b-c29058194e6a::span:0:11	7714d24f-57da-441c-be6b-c29058194e6a::span:55:67	1
c9062ccc-f63b-4bd1-95e2-3d3ccc6391eb::span:1126:1135	c9062ccc-f63b-4bd1-95e2-3d3ccc6391eb::span:841:850	-1
9bfc268f-4226-4b4d-b10a-fe0219daa4d6::span:5383:5387	9bfc268f-4226-4b4d-b10a-fe0219daa4d6::span:5399:5404	-1
c19bb988-3bec-4ceb-b26a-ac0d2c32999d::span:3773:3776	c19bb988-3bec-4ceb-b26a-ac0d2c32999d::span:3827:3840	-1
418fd45b-921a-4fe0-8146-d440b52a02f3::span:4182:4187	418fd45b-921a-4fe0-8146-d440b52a02f3::span:4076:4083	-1
d567cabb-a65f-426f-a283-a7008e00a75e::span:18998:19002	d567cabb-a65f-426f-a283-a7008e00a75e::span:18975:18980	-1
8366354d-3790-4cda-9f37-c560c2602e87::span:1481:1492	8366354d-3790-4cda-9f37-c560c2602e87::span:1507:1522	-1
f547c094-e3f3-4036-8d26-790023b1d1b6::span:1138:1142	f547c094-e3f3-4036-8d26-790023b1d1b6::span:1287:1299	1
e41391d5-ce1b-4bf6-bf26-3fbdd2625db0::span:1152:1160	e41391d5-ce1b-4bf6-bf26-3fbdd2625db0::span:1226:1230	-1
6fa2aa71-ea63-4bbf-be57-abb6e52423ce::span:1839:1843	6fa2aa71-ea63-4bbf-be57-abb6e52423ce::span:1772:1776	-1
5c4ff333-53d5-4e01-90aa-c048508a0403::span:804:815	5c4ff333-53d5-4e01-90aa-c048508a0403::span:886:897	-1
2b4e8570-08a6-445e-9ca4-d84d4eed102c::span:378:386	2b4e8570-08a6-445e-9ca4-d84d4eed102c::span:615:617	1
0d3bbf87-81f0-4179-b494-4f355c6bf5b5::span:469:480	0d3bbf87-81f0-4179-b494-4f355c6bf5b5::span:426:430	-1
fa43839c-782b-4662-bc76-0c2b37f1072a::span:282:290	fa43839c-782b-4662-bc76-0c2b37f1072a::span:415:421	-1
67255901-6bda-4dca-b19b-0d201266d187::span:1046:1055	67255901-6bda-4dca-b19b-0d201266d187::span:1112:1114	1
d83554df-ec54-4ffc-a56d-f7145374dcdd::span:1236:1239	d83554df-ec54-4ffc-a56d-f7145374dcdd::span:1392:1402	-1
4f5803d9-4678-4301-aa08-50bfdec08ece::span:361:374	4f5803d9-4678-4301-aa08-50bfdec08ece::span:29:34	-1
f68b0454-d743-4e2c-9b95-44fb55838140::span:1288:1294	f68b0454-d743-4e2c-9b95-44fb55838140::span:1241:1249	-1
7dbb3003-7c58-42b7-8c8a-d9a7bb0f5d7d::span:55:57	7dbb3003-7c58-42b7-8c8a-d9a7bb0f5d7d::span:145:157	-1
da0d019c-4030-4fdd-aad7-99e22f3cbc4b::span:556:560	da0d019c-4030-4fdd-aad7-99e22f3cbc4b::span:536:546	-1
0669ca8c-fa26-4312-8a88-2c98bfd380dd::span:1494:1505	0669ca8c-fa26-4312-8a88-2c98bfd380dd::span:1752:1764	-1
2f0b5b28-3558-4b2f-b4ce-5523bb8b2e32::span:1384:1394	2f0b5b28-3558-4b2f-b4ce-5523bb8b2e32::span:1401:1414	-1
2f0b5b28-3558-4b2f-b4ce-5523bb8b2e32::span:2316:2328	2f0b5b28-3558-4b2f-b4ce-5523bb8b2e32::span:2199:2217	-1
78b0b734-c75b-4e25-8770-bf55725ad231::span:340:347	78b0b734-c75b-4e25-8770-bf55725ad231::span:353:361	-1
a25ed3c6-609e-4a99-b2fe-5a96f85c528a::span:246:250	a25ed3c6-609e-4a99-b2fe-5a96f85c528a::span:167:178	-1
c274f1ea-1824-4ae0-b94c-6febf43f6be9::span:39:56	c274f1ea-1824-4ae0-b94c-6febf43f6be9::span:93:99	-1
ca285806-f17c-4b1e-9459-a6a7cc27f80c::span:5837:5851	ca285806-f17c-4b1e-9459-a6a7cc27f80c::span:4896:4919	-1
c393a09d-b1a5-4161-b0e2-073fbcc57cec::span:7226:7243	c393a09d-b1a5-4161-b0e2-073fbcc57cec::span:7205:7215	-1
8a5e9e19-7390-41c3-9615-90e85756f44f::span:320:332	8a5e9e19-7390-41c3-9615-90e85756f44f::span:543:553	1
954613a9-b3f9-4ebd-8335-913227553c29::span:472:485	954613a9-b3f9-4ebd-8335-913227553c29::span:451:466	1
74925a38-2423-4bae-a6d3-0dc0ea10d43f::span:509:520	74925a38-2423-4bae-a6d3-0dc0ea10d43f::span:584:595	-1
63e564b9-6c3e-4d9e-92c2-a980bd6a14f2::span:190:201	63e564b9-6c3e-4d9e-92c2-a980bd6a14f2::span:277:288	1
0328866c-f566-4abf-b406-7bd4cf6c8d95::span:1323:1328	0328866c-f566-4abf-b406-7bd4cf6c8d95::span:1426:1433	-1
f68b0454-d743-4e2c-9b95-44fb55838140::span:1618:1627	f68b0454-d743-4e2c-9b95-44fb55838140::span:1687:1691	-1
cbe5ae49-4d25-4c12-8e47-c85fbf840d60::span:204:216	cbe5ae49-4d25-4c12-8e47-c85fbf840d60::span:110:120	-1
ca285806-f17c-4b1e-9459-a6a7cc27f80c::span:5837:5851	ca285806-f17c-4b1e-9459-a6a7cc27f80c::span:4774:4793	-1
5f335353-bb93-493a-864a-c451cdcdab0a::span:228:241	5f335353-bb93-493a-864a-c451cdcdab0a::span:266:293	-1
2e3da003-26ab-4393-9ad6-47b13315ee9f::span:813:817	2e3da003-26ab-4393-9ad6-47b13315ee9f::span:718:729	-1
418fd45b-921a-4fe0-8146-d440b52a02f3::span:7137:7140	418fd45b-921a-4fe0-8146-d440b52a02f3::span:6922:6925	-1
3dc9c69c-3e30-4711-ac8b-7bc2c8d928bf::span:4710:4722	3dc9c69c-3e30-4711-ac8b-7bc2c8d928bf::span:4586:4610	-1
da0d019c-4030-4fdd-aad7-99e22f3cbc4b::span:3479:3492	da0d019c-4030-4fdd-aad7-99e22f3cbc4b::span:3383:3386	-1
f34288b5-316c-467c-be60-d2afea34506b::span:574:588	f34288b5-316c-467c-be60-d2afea34506b::span:716:720	-1
9bfc268f-4226-4b4d-b10a-fe0219daa4d6::span:478:491	9bfc268f-4226-4b4d-b10a-fe0219daa4d6::span:373:386	-1
63d7922b-ba07-47d2-88c1-06431c7302a9::span:11399:11406	63d7922b-ba07-47d2-88c1-06431c7302a9::span:11365:11377	-1
451184bd-fdc7-4152-9aef-dbc23a71cde2::span:2065:2070	451184bd-fdc7-4152-9aef-dbc23a71cde2::span:2140:2150	-1
37dbc698-0b6e-4fce-a417-16c55020e916::span:23918:23925	37dbc698-0b6e-4fce-a417-16c55020e916::span:23932:23941	-1
a14862d8-4471-4343-aca8-ccd0e7be74bc::span:575:586	a14862d8-4471-4343-aca8-ccd0e7be74bc::span:547:559	-1
393e8800-4272-4309-80d4-ca1d05bb4c53::span:603:608	393e8800-4272-4309-80d4-ca1d05bb4c53::span:592:597	-1
ce7cdec5-23a8-4512-8ab0-b443ba743b4b::span:1561:1574	ce7cdec5-23a8-4512-8ab0-b443ba743b4b::span:1481:1494	-1
33ef4693-26f4-4b75-bc20-0c3f99829827::span:1527:1532	33ef4693-26f4-4b75-bc20-0c3f99829827::span:1657:1662	-1
445ee1bb-f00d-4fb6-a917-ad4609c37918::span:1714:1728	445ee1bb-f00d-4fb6-a917-ad4609c37918::span:1756:1767	-1
f25bae72-a7a2-440d-a903-b5be994bad5e::span:2335:2339	f25bae72-a7a2-440d-a903-b5be994bad5e::span:2327:2329	-1
d55b97b4-a758-4bf3-b7e1-ffc3e03d1406::span:486:491	d55b97b4-a758-4bf3-b7e1-ffc3e03d1406::span:319:324	-1
f40939d2-dab0-4921-bd60-56ad4e99b94a::span:2168:2175	f40939d2-dab0-4921-bd60-56ad4e99b94a::span:2306:2314	-1
9ddfaff6-ba2a-4764-b0c6-efb05f6fce9c::span:1298:1300	9ddfaff6-ba2a-4764-b0c6-efb05f6fce9c::span:1256:1265	-1
302c9acb-a874-421b-b926-7426d32e0ef2::span:3453:3464	302c9acb-a874-421b-b926-7426d32e0ef2::span:3305:3317	-1
da0d019c-4030-4fdd-aad7-99e22f3cbc4b::span:2024:2036	da0d019c-4030-4fdd-aad7-99e22f3cbc4b::span:1991:1995	-1
f98299c3-6d75-4144-89f0-8fb034f9a008::span:2399:2411	f98299c3-6d75-4144-89f0-8fb034f9a008::span:2694:2708	-1
c03ca255-1e1c-4031-93c0-623d91188e97::span:2044:2049	c03ca255-1e1c-4031-93c0-623d91188e97::span:2002:2010	-1
8ed8e52a-d1e9-4df2-b7cf-c5bf3961d40d::span:1390:1407	8ed8e52a-d1e9-4df2-b7cf-c5bf3961d40d::span:1475:1487	-1
626c6478-e6f5-4da1-af93-b0d177241dee::span:3753:3765	626c6478-e6f5-4da1-af93-b0d177241dee::span:3878:3889	-1
ca285806-f17c-4b1e-9459-a6a7cc27f80c::span:16424:16436	ca285806-f17c-4b1e-9459-a6a7cc27f80c::span:16288:16302	-1
77d7e5be-5cbc-4f79-ad32-b928f37eadea::span:408:421	77d7e5be-5cbc-4f79-ad32-b928f37eadea::span:393:397	1
3f1717cc-eea1-442b-a0cc-bcd884d00496::span:1749:1753	3f1717cc-eea1-442b-a0cc-bcd884d00496::span:1890:1893	-1
37dbc698-0b6e-4fce-a417-16c55020e916::span:13478:13485	37dbc698-0b6e-4fce-a417-16c55020e916::span:13624:13628	-1
2be11f22-316c-495c-93a3-81df64474d17::span:1884:1898	2be11f22-316c-495c-93a3-81df64474d17::span:1914:1918	1
8c3d2c94-261a-42fe-9959-f68bd4ebb177::span:0:11	8c3d2c94-261a-42fe-9959-f68bd4ebb177::span:153:164	-1
3c47d2c3-010e-4bf5-a5f9-49e49b3fd3dc::span:861:877	3c47d2c3-010e-4bf5-a5f9-49e49b3fd3dc::span:795:803	-1
acc0af58-1e4f-401f-82d1-914bcce46702::span:1379:1395	acc0af58-1e4f-401f-82d1-914bcce46702::span:1164:1178	-1
3fc791ee-95d1-441e-971a-17b56c272da6::span:1624:1629	3fc791ee-95d1-441e-971a-17b56c272da6::span:1523:1526	-1
63d7922b-ba07-47d2-88c1-06431c7302a9::span:3450:3458	63d7922b-ba07-47d2-88c1-06431c7302a9::span:3590:3594	-1
6c242461-04a2-4d76-89b7-ecf20995032f::span:189:202	6c242461-04a2-4d76-89b7-ecf20995032f::span:221:227	-1
9cc94852-697c-4164-9901-8ed3e1574bc3::span:5162:5172	9cc94852-697c-4164-9901-8ed3e1574bc3::span:5069:5085	-1
7fc3e510-c4e6-44c2-a24b-f9a39bfcfb07::span:4276:4288	7fc3e510-c4e6-44c2-a24b-f9a39bfcfb07::span:4247:4258	-1
bd43aacf-2b13-40fa-bd9d-e08a3f26d89d::span:3679:3682	bd43aacf-2b13-40fa-bd9d-e08a3f26d89d::span:3560:3567	-1
452aeae8-751c-4cec-8302-7d81cdc6b55a::span:2376:2386	452aeae8-751c-4cec-8302-7d81cdc6b55a::span:2408:2419	-1
9cc94852-697c-4164-9901-8ed3e1574bc3::span:8800:8805	9cc94852-697c-4164-9901-8ed3e1574bc3::span:9119:9124	-1
88eb2437-93ce-452d-ada0-905a90d0ccac::span:1478:1488	88eb2437-93ce-452d-ada0-905a90d0ccac::span:1430:1443	-1
d05905b1-f98c-4457-b10a-24f2a89b2bc9::span:3739:3753	d05905b1-f98c-4457-b10a-24f2a89b2bc9::span:3694:3704	-1
6decccdd-f742-45ab-9f12-2a0822d42a88::span:2739:2742	6decccdd-f742-45ab-9f12-2a0822d42a88::span:2861:2876	-1
edfd6bf6-ff93-4a4c-9c3e-9b9062ecfd3b::span:3547:3560	edfd6bf6-ff93-4a4c-9c3e-9b9062ecfd3b::span:4185:4191	-1
b7452984-5488-43c0-a9f8-b1cc9f91ac36::span:1775:1780	b7452984-5488-43c0-a9f8-b1cc9f91ac36::span:1717:1722	-1
15c95845-e35b-43bc-a3d1-87027f2a7d02::span:1124:1132	15c95845-e35b-43bc-a3d1-87027f2a7d02::span:1445:1453	-1
f98299c3-6d75-4144-89f0-8fb034f9a008::span:180:191	f98299c3-6d75-4144-89f0-8fb034f9a008::span:410:421	-1
c393a09d-b1a5-4161-b0e2-073fbcc57cec::span:7668:7674	c393a09d-b1a5-4161-b0e2-073fbcc57cec::span:7325:7331	-1
72e1dfb2-fa64-41ed-a84d-8f2d0bc8f95b::span:5646:5657	72e1dfb2-fa64-41ed-a84d-8f2d0bc8f95b::span:5617:5629	-1
d8387cae-ab43-4797-aa61-af093375e6b3::span:277:294	d8387cae-ab43-4797-aa61-af093375e6b3::span:444:461	-1
72c336af-f0c4-477a-8014-0bf97b6e979e::span:2640:2651	72c336af-f0c4-477a-8014-0bf97b6e979e::span:2521:2531	-1
c393a09d-b1a5-4161-b0e2-073fbcc57cec::span:7226:7243	c393a09d-b1a5-4161-b0e2-073fbcc57cec::span:7279:7290	-1
f34288b5-316c-467c-be60-d2afea34506b::span:1431:1434	f34288b5-316c-467c-be60-d2afea34506b::span:1350:1354	-1
f34288b5-316c-467c-be60-d2afea34506b::span:2645:2649	f34288b5-316c-467c-be60-d2afea34506b::span:2771:2776	-1
75e1d890-c481-40fb-8d12-34fe6bcbd56d::span:1928:1944	75e1d890-c481-40fb-8d12-34fe6bcbd56d::span:1918:1922	1
ca285806-f17c-4b1e-9459-a6a7cc27f80c::span:5615:5618	ca285806-f17c-4b1e-9459-a6a7cc27f80c::span:5837:5851	-1
78b0b734-c75b-4e25-8770-bf55725ad231::span:313:321	78b0b734-c75b-4e25-8770-bf55725ad231::span:241:252	-1
150691c3-caa1-4258-addc-7869ae5fd1ee::span:393:425	150691c3-caa1-4258-addc-7869ae5fd1ee::span:363:377	-1
46d53180-343a-49c8-8fe1-489dcbb6a5e5::span:3115:3117	46d53180-343a-49c8-8fe1-489dcbb6a5e5::span:3082:3088	-1
6f9b06d9-36aa-4fd3-bbfd-5d257957a3a0::span:763:777	6f9b06d9-36aa-4fd3-bbfd-5d257957a3a0::span:745:760	-1
78b0b734-c75b-4e25-8770-bf55725ad231::span:88:96	78b0b734-c75b-4e25-8770-bf55725ad231::span:135:147	-1
c19e4ad6-18a8-440f-9fbe-4ab624a8fac1::span:986:992	c19e4ad6-18a8-440f-9fbe-4ab624a8fac1::span:910:915	-1
f25bae72-a7a2-440d-a903-b5be994bad5e::span:540:553	f25bae72-a7a2-440d-a903-b5be994bad5e::span:491:501	-1
80735fd0-91b7-4a53-9eea-14b6831beea3::span:600:604	80735fd0-91b7-4a53-9eea-14b6831beea3::span:553:556	-1
f8946c36-7976-447f-a293-56bcf507dbaa::span:1500:1505	f8946c36-7976-447f-a293-56bcf507dbaa::span:913:917	-1
b9d99514-0043-4b56-a952-28f977550fcc::span:0:19	b9d99514-0043-4b56-a952-28f977550fcc::span:46:62	-1
3c47d2c3-010e-4bf5-a5f9-49e49b3fd3dc::span:3217:3223	3c47d2c3-010e-4bf5-a5f9-49e49b3fd3dc::span:3165:3175	-1
f98299c3-6d75-4144-89f0-8fb034f9a008::span:7347:7353	f98299c3-6d75-4144-89f0-8fb034f9a008::span:7209:7229	-1
b015b4a2-ecfc-4ca2-8a9c-8ad477548f0d::span:4142:4150	b015b4a2-ecfc-4ca2-8a9c-8ad477548f0d::span:3993:3997	-1
33fa0939-9086-4a9e-a840-18c4f3c51287::span:24:35	33fa0939-9086-4a9e-a840-18c4f3c51287::span:87:98	-1
75e2db20-5336-4bf9-b745-017c146abb1a::span:1819:1828	75e2db20-5336-4bf9-b745-017c146abb1a::span:1890:1897	-1
4f5803d9-4678-4301-aa08-50bfdec08ece::span:417:422	4f5803d9-4678-4301-aa08-50bfdec08ece::span:401:407	-1
46d53180-343a-49c8-8fe1-489dcbb6a5e5::span:2694:2701	46d53180-343a-49c8-8fe1-489dcbb6a5e5::span:2665:2671	-1
3dc9c69c-3e30-4711-ac8b-7bc2c8d928bf::span:1899:1913	3dc9c69c-3e30-4711-ac8b-7bc2c8d928bf::span:1921:1927	-1
292069d7-ba8e-43da-b3c2-81488b552239::span:7408:7411	292069d7-ba8e-43da-b3c2-81488b552239::span:7569:7571	-1
452aeae8-751c-4cec-8302-7d81cdc6b55a::span:1496:1499	452aeae8-751c-4cec-8302-7d81cdc6b55a::span:1515:1522	-1
561498c7-eb5a-4ae9-a111-2a6b97a15db4::span:978:983	561498c7-eb5a-4ae9-a111-2a6b97a15db4::span:989:998	-1
b8202a40-f2cf-416b-bf45-f4992a7bd819::span:79:88	b8202a40-f2cf-416b-bf45-f4992a7bd819::span:39:43	-1
47b74a9c-0d47-462d-aedd-6eaa6fa5b011::span:8803:8814	47b74a9c-0d47-462d-aedd-6eaa6fa5b011::span:8825:8839	-1
561498c7-eb5a-4ae9-a111-2a6b97a15db4::span:65:68	561498c7-eb5a-4ae9-a111-2a6b97a15db4::span:87:91	1
6538125b-57a3-4029-b30f-cf9d48e65b2e::span:9069:9073	6538125b-57a3-4029-b30f-cf9d48e65b2e::span:9094:9097	-1
b7452984-5488-43c0-a9f8-b1cc9f91ac36::span:733:738	b7452984-5488-43c0-a9f8-b1cc9f91ac36::span:785:798	1
90409dd2-d99c-4d5f-ae79-424e0d11c7cd::span:1363:1372	90409dd2-d99c-4d5f-ae79-424e0d11c7cd::span:1400:1405	-1
f98299c3-6d75-4144-89f0-8fb034f9a008::span:6637:6646	f98299c3-6d75-4144-89f0-8fb034f9a008::span:6568:6581	-1
67255901-6bda-4dca-b19b-0d201266d187::span:1870:1878	67255901-6bda-4dca-b19b-0d201266d187::span:1921:1923	-1
fb62bb5f-9369-495c-8d07-13c5caa9adbc::span:11:28	fb62bb5f-9369-495c-8d07-13c5caa9adbc::span:102:111	-1
8d08a7ad-3e8f-4356-8b0d-fe1c2401d487::span:0:8	8d08a7ad-3e8f-4356-8b0d-fe1c2401d487::span:32:41	-1
d567cabb-a65f-426f-a283-a7008e00a75e::span:1819:1823	d567cabb-a65f-426f-a283-a7008e00a75e::span:1749:1758	-1
f40939d2-dab0-4921-bd60-56ad4e99b94a::span:2746:2756	f40939d2-dab0-4921-bd60-56ad4e99b94a::span:2715:2724	-1
f1a7f46a-7904-4ac4-aa65-4f67a3bdf210::span:2051:2053	f1a7f46a-7904-4ac4-aa65-4f67a3bdf210::span:2074:2080	-1
b015b4a2-ecfc-4ca2-8a9c-8ad477548f0d::span:597:608	b015b4a2-ecfc-4ca2-8a9c-8ad477548f0d::span:680:686	-1
9cc94852-697c-4164-9901-8ed3e1574bc3::span:106:121	9cc94852-697c-4164-9901-8ed3e1574bc3::span:19:27	-1
c2d70dbd-3aaf-4091-ba53-d04abf545c6e::span:1989:1994	c2d70dbd-3aaf-4091-ba53-d04abf545c6e::span:2000:2002	-1
0466d5cb-256b-41a0-9cd2-cc41d8916ede::span:3082:3088	0466d5cb-256b-41a0-9cd2-cc41d8916ede::span:2928:2938	-1
78b0b734-c75b-4e25-8770-bf55725ad231::span:376:381	78b0b734-c75b-4e25-8770-bf55725ad231::span:340:347	-1
2f337552-ae86-4f0b-ac10-5608277a544c::span:456:469	2f337552-ae86-4f0b-ac10-5608277a544c::span:575:577	-1
14112548-367a-4de1-85a7-11cd145b18e0::span:3687:3693	14112548-367a-4de1-85a7-11cd145b18e0::span:3665:3673	-1
8ed8e52a-d1e9-4df2-b7cf-c5bf3961d40d::span:3959:3969	8ed8e52a-d1e9-4df2-b7cf-c5bf3961d40d::span:4044:4048	-1
3fd9b0d8-7483-4d7c-be7a-48ee7bece696::span:1610:1637	3fd9b0d8-7483-4d7c-be7a-48ee7bece696::span:1740:1750	-1
9aee8633-0b59-4446-81d9-a7d281be8e09::span:653:669	9aee8633-0b59-4446-81d9-a7d281be8e09::span:568:572	-1
f8946c36-7976-447f-a293-56bcf507dbaa::span:1025:1039	f8946c36-7976-447f-a293-56bcf507dbaa::span:1347:1351	-1
8a5e9e19-7390-41c3-9615-90e85756f44f::span:2985:2988	8a5e9e19-7390-41c3-9615-90e85756f44f::span:2948:2952	-1
69351cfa-d511-4778-90d0-23a7381ebb4b::span:2472:2474	69351cfa-d511-4778-90d0-23a7381ebb4b::span:2009:2019	-1
37dbc698-0b6e-4fce-a417-16c55020e916::span:9198:9205	37dbc698-0b6e-4fce-a417-16c55020e916::span:9258:9268	-1
446dabfd-6947-4275-8423-48d8917123a4::span:3104:3111	446dabfd-6947-4275-8423-48d8917123a4::span:3273:3282	-1
77c632db-103a-491e-ae8c-cd7ef3aace00::span:15046:15050	77c632db-103a-491e-ae8c-cd7ef3aace00::span:15292:15296	-1
9bfc268f-4226-4b4d-b10a-fe0219daa4d6::span:11001:11004	9bfc268f-4226-4b4d-b10a-fe0219daa4d6::span:11092:11096	-1
3fc791ee-95d1-441e-971a-17b56c272da6::span:36:48	3fc791ee-95d1-441e-971a-17b56c272da6::span:0:10	1
