0187_aa572362-f44f-4e40-be7e-096a43db3622	Corbus Pharmaceuticals Holdings (OTCBB:CRBP) insider Barbara White bought 10,000 shares of the company’s stock in a transaction that occurred on Thursday, September 3rd. The stock was bought at an average cost of $1.84 per share, for a total transaction of $18,400.00. Following the completion of the transaction, the insider now directly owns 113,862 shares in the company, valued at $209,506.08. The purchase was disclosed in a filing with the SEC, which is accessible through the SEC website. \n\nBarbara White also recently made the following trade(s): \n\nOn Tuesday, August 25th, Barbara White bought 6,000 shares of Corbus Pharmaceuticals Holdings stock. The stock was purchased at an average price of $1.87 per share, with a total value of $11,220.00. \n\nSeparately, JMP Securities assumed coverage on shares of Corbus Pharmaceuticals Holdings in a report on Tuesday. They issued an “outperform” rating and a $6.00 price target for the company. \n\nShares of Corbus Pharmaceuticals Holdings (OTCBB:CRBP) traded down 2.15% during trading on Tuesday, hitting $1.82. 131,392 shares of the stock were exchanged. Corbus Pharmaceuticals Holdings has a 12-month low of $1.77 and a 12-month high of $4.95. The stock’s market cap is $58.22 million. The stock has a 50-day moving average of $2.05 and a 200 day moving average of $2.85. \n\nCorbus Pharmaceuticals Holdings, Inc. is a clinical-stage biopharmaceutical company. The Company is focused on the development and commercialization of therapeutics to treat rare, life-threating inflammatory-fibrotic diseases. The Company’s lead product candidate, Resunab, is an oral anti-inflammatory drug that is being developed for the treatment of inflammatory disorders, such as cystic fibrosis (OTCBB:CRBP) and scleroderma. The Company has completed the Phase I safety studies for the treatment of scleroderma and cystic fibrosis. The Company has submitted an Investigational New Drug Application (INDA) to the United States Food and Drug Administration (FDA) for a Phase IIa double-blind placebo controlled clinical study evaluating Resunab in patients with diffuse scleroderma. Pre-clinical and Phase I clinical studies (123 subjects) have shown Resunab to have a favorable safety profile coupled with suitable potency in pre-clinical models of inflammation and fibrosis. \n\nReceive News & Ratings for Corbus Pharmaceuticals Holdings Daily - Enter your email address below to receive a concise daily summary of the latest news and analysts' ratings for Corbus Pharmaceuticals Holdings and related companies with MarketBeat.com's FREE daily email newsletter.
0188_bfc6a03f-a5a9-4342-b697-6ded1c302d58	"The Queen has thanked the nation for its kind messages on the day she becomes the longest reigning monarch in British history. \n\nReflecting on the landmark record, the Queen admitted it was not a milestone she had ever aspired to. \n\nAs she opened the £294 million Scottish Borders Railway in Tweedbank, the Queen said: ""Prince Philip and I are very grateful for the warmth of your welcome on this occasion. \n\n""Many ,including you First Minister, have also kindly noted another significance attaching to today although it is not one to which I have ever aspired. \n\n""Inevitably a long life can pass by many milestones. My own is no exception. But I thank you all and the many others at home and overseas for your touching messages of great kindness."" \n\nThe 89-year-old monarch, with the Duke of Edinburgh at her side, has spent the day travelling 40 miles on the railway with Scotland's First Minister Nicola Sturgeon, starting at Edinburgh's Waverley Station, stopping off at Newtongrange in Midlothian before carrying on to the Borders town of Tweedbank. \n\nLater today, the Queen overtakes the record set by her great-great grandmother Queen Victoria to become the nation's longest reigning sovereign, when she will have been on the throne for 23,226 days, 16 hours and approximately 30 minutes. \n\nThe Queen demonstrated her business as usual approach at the end of her short speech by remarking: "" So now to the business in hand. It is my very happy duty to declare the Borders Railway open."" \n\nThe milestone is tinged with sadness for the Queen as the calculation of the length of her reign is linked to the death of her father, King George VI, and that of Queen Victoria. \n\nThere was no mention of Victoria in the Queen's address but she was wearing her great-great grandmother's diamond bow brooch, which was handed down to her through the generations. \n\nThe Queen began her speech by remarking that she and Philip were delighted to be back in the Borders and to have arrived by train. \n\n""It's been wonderful to witness the excitement which the return of the railway has brought here,"" she said. \n\nEarlier she was greeted by delighted crowds at Edinburgh's Waverley Station as she stepped onto the polished steam locomotive Union of South Africa with Philip. \n\nThe Queen, the Duke and Ms Sturgeon travelled in a ''Pegasus'' Pullman coach that seats 14 in the main lounge area and also has a bar - that was serving tea and coffee. \n\nThe trio were seated in a pristine private compartment at the end of the coach's lounge area with the Queen's entourage in nearby seats. \n\nTributes have been paid to the monarch with Prime Minister David Cameron declaring in the House of Commons: ""The Queen is our Queen and we could not be more proud of her. \n\n""She has served this country with an unerring grace, dignity and decency and long may she continue to do so.'' \n\nMs Sturgeon in her own speech greeted the Queen with ''a simple but heartfelt thank you'' for her work. \n\nShe said: ''We are privileged ma'am that you have chosen to mark today's milestone here. All of us are delighted to be able to share some of this special day with you. For those watching from around the world let me say, on their behalf ma'am a simple but heartfelt thank you.'' \n\nThe rest of the royals carried on with their scheduled diary of engagements, with the Queen's daughter-in-law the Duchess of Cornwall describing the milestone as ""marvellous"" on a tour of the studios of ITV show This Morning. \n\nThe Queen's son the Duke of York, in a pre-recorded interview with the BBC, spoke of her consistency and leadership. \n\n''It's a milestone in UK terms but as far as her consistency and leadership - it's the normal run of the mill sort of date. It's just one day in her reign,"" he said. \n\n''So yes it's an extraordinary achievement in some respects, but actually it's about the consistency and the leadership that she is showing and has shown throughout her reign that I think is probably the one thing that marks her up more than anything else.'' \n\nThe exact moment the Queen passes Victoria's milestone is not known as there is no precise time for the death of her father who died in the early hours of February 6 1952. \n\nBut it is thought he probably died at 1am so at around 5.30pm the Queen will make history when she will have reigned for a few minutes longer than Victoria."
0189_bb1e4251-08be-490f-b11b-979cd703d4bb	Thanks to the Internet, cat iconography is ubiquitous and inescapable. However, this is just the continuation of an epic, millennia-strong love affair between two (not so) different species. \n\n10 The First ‘Pet’ Cat\nThe unearthing of a 9,500-year-old cat at a Neolithic burial site in Cyprus has quite possibly pushed back the anthro-felinic timeline by thousands of years. You see, cats are not native to the region and must have been brought there by ancient settlers.\n\nIt was first thought that humans transmogrified wild cats to house cats around 4,000 years ago in Egypt. However, more recent finds credit cat domestication to the Chinese 1,000 years earlier. Since then, older specimens have been found in Northern Africa, but the nearly 10,000-year-old remains unearthed at the Shillourokambos settlement in Cyprus are a downright antediluvian antique.\n\nThis Neolithic Nyan Cat was planted about a 0.3 meters (1 ft) away from its potential human, a person of great importance, judging by the intricate burial trinkets found within. The duo’s grave was littered with a rare assortment of items, including ornamental shells and a small, ceremonial jade axe.\n\nWhy was the kitten entombed alongside a human? Archaeologists aren’t sure, but the eight-month-old mouser definitely wasn’t butchered, strengthening the notion that the cat commanded at least a moderate amount of political sway.\n\n9) Native American Ritual Burial\nNobody knows when humans stopped seeing cats as simple rat-killing machines and adopted them as cuddly companions, but a recent archaeological find has provided a partial answer.\n\nAt a Native American burial mound in what is now western Illinois, archaeologists have unearthed a 2,000-year-old bobcat. We’ve already talked about an even older cat, so why is this one so special? For one, it’s a historical one-off and the only recorded burial of a bobcat across the entire annals of archaeology. On top of that, it was placed in the middle of 22 human carcasses. It was also found with a fancy shell-and-bear-teeth collar around its neck.\n\nSadly, we might never find out if the Hopewell Native Americans really did try to domesticate bobcats. The feline’s current repository, the Illinois State Museum, is facing financial distress and shutting down. Hopefully, a miraculous cash infusion will save the institution, because if the museum closes, the bones will be made inaccessible by heaps of bureaucratic stupidity.\n\n8) Tokyo’s Cat Temple\nThe Japanese really, really love their cats. In the 18th century, the maneki neko, little white cat effigies with upraised paws, were created to bring prosperity to shop owners and noodle weavers alike. Just like China’s opaque wall of smog, this endearing Japanese character has gradually swept through mainland Asia.\n\nBut when it comes to sheer numbers, no site houses more maneki neko than the legendary Gotokuji Temple in Tokyo’s Setagaya ward. The temple itself is small and unassuming, its facade giving no indication of the ceramic cat chaos within. Step inside, and you’ll see cloisters crowded with tiny white figures. Take a closer look, and you’ll find that they’re all cats!\n\nConsidered home by all maneki neko, Gotokuji Temple’s mythos is fascinating but perhaps not quite 100 percent historically established. Apocryphal or not, the story is as follows: Once upon a time, a wandering feudal lord sought shelter from a tempest underneath a tree not far from the temple. He noticed the priest’s cat beckoning him with its paw and followed it into the temple. Moments later, that same sheltering tree was vaporized by lightning. To honor the portentous pet, the feudal lord created the first maneki neko, beckoning paw and all. \n\n7) Houtong, The Village Saved By Its Cats\nSituated on Taiwan’s northern coast, the village of Houtong was literally saved by cats. It sounds like the plot of a Disney movie, but in the 1970s, this once-proud mining town was on the verge of disintegration, thanks to the emergence of cleaner energy sources, such as oil and gas.\n\nThe population had apocalyptically dwindled from 6,000 to a few hundred, and the little coal hub was in its death throes. Then in 2008, in a miracle that would be par for the course in Hollywood feel-good films, a random cat fan known Internet-wide as “Palin88” staged a photo op for the village’s large cat contingent.\n\nWith hundreds of cats lazing about the streets, Houtong immediately became an online sensation and suddenly needed a tourism board. Now, people are flocking from all corners of the globe to visit the slightly renamed Houtong Cat Village. They descend by the thousands on weekend jaunts to indulge their cat lust and inadvertently save a portion of Taiwanese mining history.\n\n6) Cats And Marriage Beliefs\nFor all their ferocity, would you believe that the Vikings loved cats? They stocked felines to keep home and ship rat-free, and the most renowned of these breeds, the hulking Norwegian forest cat, still thrives in Scandinavia and on Reddit.\n\nBecause of their connection to Freyja, the goddess of getting it on, felines gained mystical status, and the Vikings looked upon all cat-related events as predictors of a fruitful (or fitful) marriage. For example, gifting newlyweds a black cat was a surefire way to ensure wedded bliss for all their days. In contrast to our modern stereotype of the crazy cat lady, all feline-frenzied females were guaranteed to eventually tie the knot.\n\nInterestingly, many other peoples, including the French and English, adhered to the belief that felines doubled as matrimonial crystal balls. Seemingly random factors such as a mew or a sneeze could influence upcoming marriages. Half a Eurasian landmass away, the same beliefs propagated through the Buddhist world, where anything that meowed and had dark fur was considered a prognosticator of future riches. Polydactyl, or thumbed, cats were also considered lucky and fawned over.\n\n5) Kuching Cat Museum\nThe Kuching Cat Museum, in the Malaysian state of Sarawak, is the first institution of its kind and the world’s largest repository of all things feline. Kuching roughly means “Cat City,” and as such, no better place could exist to showcase historical artifacts alongside tacky cat curios from all corners of the globe. In total, over 2,000 pieces from disparate cultures and times are displayed.\n\nOperated under the auspices of Kuching’s North City Hall, the museum isn’t merely a kitschy tourist attraction. It’s also a scholarly place, indulging in history and global cat mythology. To distinguish itself from sleazy roadside attractions of the same theme, the museum is filled with rare, historical goodies, such as a 3,500-year-old Egyptian mummy and the world’s rarest taxidermied cat, the elusive Felis badia of Bornean fame.\n\nIf the museum wasn’t enough, Kuching is rife with cat statues and is also home to the Meow Meow Cafe. \n\n4) Pan-American Jaguar Worship\nBig cats are mostly associated with savannas and other African backdrops, but the stately jaguar is all-American. Endemic to the New World, these animals are inextricably entrenched in all sorts of Pan-American lore.\n\nJaguars are also associated with all sorts of desirable virtues like ferocity and valor. Even its name is awesome, meaning “he who kills in one fell swoop.” The Aztec, Maya, and Inca all revered the animal and enshrined it in their panoply of Gods. Temples were built to honor the jaguar’s magnificence, and the Maya even inducted the ferocious feline as their god of the underworld, complete with priests, called balam, to ordain over all death- and jaguar-related ventures.\n\nThe jaguar also features prominently in Native American legends, often as a guiding figure. In the story of the jaguar and the baby skunk, the former becomes godfather to the latter, teaching his stinky friend to “hunt.” In reality, the skunk was simply tasked with pointing out a target for the large cat to dispose of. Not realizing his limitations, the baby skunk then attempts to bring down a large elk on his own and is summarily killed.\n\n3) Japan’s Cat Islands\nAoshima is one of those rare places where cats heavily outnumber humans. The Japanese island, part of the Ehime prefecture, houses a modest fishing village with six times as many felines as humans. Feedings routinely attract a ubiquity of cats, and the island has grown popular with tourists, much to the chagrin of the few permanent human denizens.\n\nAoshima isn’t alone, either. Tashirojima Island also holds an overwhelming cat contingent, several hundred strong with only around 100 human caretakers to revel in the fluffiness. Residents revere the cats, who were enshrined on the island almost 300 years ago as mousers. Tashirojima was home to a bustling, island-wide silkworm growing operation, and the kitties were brought in to protect valuable worms from rodent predation. Later on, fishermen became so enamored with the animals that they erected a cat stupa, or shrine, at the island’s center.\n\nIf two cat islands aren’t enough for you ailurophiles out there, rest assured that Japan has at least nine other cat islands that you can visit. \n\n2) The Site Of Caesar’s Stabbing Has Been Repurposed Into A Cat Sanctuary\nFormer Roman dictator and salad namesake Gaius Julius Caesar was betrayed and killed by his colleagues at the Theater of Pompey in 44 BC. Now known as Largo di Torre Argentina, this historic site has quite unexpectedly been repurposed into a cat sanctuary.\n\nLocated about 6 meters (20 ft) under age-ravaged Roman streets, the large temple complex was unearthed when Mussolini’s crews were refurbishing the area in 1929. Over the next 80 years, the site of one of history’s most notorious murders bore witness to yet another invasion—feral cats. The multi-tiered structure was apparently irresistible to the city’s many stray cats, and they decided to aggregate within the perfectly sculpted cubbyholes and on top of immaculately shaped colonnades.\n\nRome’s total feline population is around 300,000, and the city’s laws protect cat gathering spots as urban sanctuaries. No one may disrupt any place where five or more cats have made their roost. \n\n1) Nineteenth-Century Cat Meme Photograph\nCat memes are no recent invention. As long as photography has existed, people have been gussying up their felines in human garb and posing them for elaborately staged portraits.\n\nIt all started with 19th-century British photographer and cat meme pioneer Harry Pointer, who cut his teeth taking cat pictures au naturel. That was pretty cool, but he decided that he could boost his appeal by enticing his Brighton Cats, as they came to be known, into reenacting human behaviors. We can’t vouch for his methods, as animal cruelty laws had yet to be invented, and clubbing seals was still legal, but Pointer experimented with several other animals as well. He found that pigs, dogs, and rabbits were stubbornly uncooperative, but young felines were perfectly malleable.\n\nAlmost 40 years later, in 1906, Harry Whittier Frees would achieve the next revolution in feline photography by slapping a party cap on the family cat and unknowingly birthing a new and long-lasting art form.\n\n\nCourtesy of Listverse
0190_e7aabe2a-e30e-4d84-893f-532b0706f3fc	" \nIgnore the 2016 presidential election polls –Jimmy Kimmel has found the true authorities on who should be our next Chief of State. \n\nIn a special Jimmy Kimmel Live! segment called ""Kimmel Kids: Out of Focus Group,"" the late night host polled a group of children about what direction America should take for our future president. \n\nWhile there was no clear winner among the candidates, at least one thing was obvious: the kids don't want Trump. \n\nOne boy, an initial supporter of Donald Trump, later changed his mind and told Kimmel that the billionaire ""brags a lot."" He added that Trump often mispronounces the word ""huge"" as ""yuge"" – a clear ballot changer for the little guy. \n\n""He just puts it out there,"" added another participant. \n\nAlso on the chopping block? Democratic frontrunner Hillary Clinton. \n\n""I don't want her to be president because I heard in the news she sent bad e…"
0191_43f6e31f-90cc-4d7e-87c6-440bc063d77d	by   ·   No Comments \nGunmen \n\nSome gunmen on Friday night attacked the headquarters office of the Department of State Security (DSS) in Lokoja. \n\nMr Emmanuel Ojukwu, the Commissioner of Police in the state, confirmed the death of a policeman when a team of security forces from the Police, the Nigerian Army and DSS later engaged the gunmen. \n\n“I cannot confirm whether they are Boko Haram members or not. All I know is that they are criminal elements and the law will take its course. \n\n“We are investigating to know the circumstances that led to that attack, their motive and others,” he said. \n\nHe assured the public that the police were always on alert and would always work in collaboration with other security agencies to tackle security challenges in the state. \n\n“Our mandate is to keep the environment and Kogi free and safe for Nigerians to go about their lawful businesses,” he said. \n\nHe urged the public to partner with the police in the fight against crime, saying “we should have an understanding that there is no way you can solve crime without community involvement. \n\n“Criminals live in our midst. Don’t hide them, criminals don’t respect persons. If you are not a victim today you may be a victim tomorrow if you don’t report criminal elements in your midst.” \n\nAn eyewitness told NAN that the gunmen arrived in the DSS office at about 10:30 p.m. \n\nHe said the gunmen barricaded the adjoining roads to the office and shot at motorists from all directions. \nPosted by pmnews on September 26, 2015, 1:22 pm. Filed under Metro , News , Today's Headlines .\nYou can follow any responses to this entry through the RSS 2.0 .\nYou can skip to the end and leave a response. Pinging is currently not allowed.
0192_f146e423-6d85-451e-9a46-24cdf8bb0794	"Posted Tuesday, September 29th 2015 @ 1pm \n \n\n \nRight now, Barbz all over the country are celebrating the fact that they can see their favorite person in the world, Nicki Minaj , on a new show that is coming to ABC Family. The rapper will executive produce and appear in a new comedy series based on her own life, growing up in Queens, New York in the '90s.  \n \nNicki's new show will not only focus growing up in her hometown with her family, but also everything that has lead her to her success as an international superstar. A pilot episode will film in Queen Barbz's hometown this winter. \n \n""This is one of the more unique adventures I’ve ever embarked on. I couldn’t be more proud and excited to team up with an amazing group of people to give the world something really special,"" Nicki said of the new venture, according to Deadline .  \n \nWHO IS EXCITED RIGHT NOW, RAISE YOUR HAND?! \n  \nTHIS @ABCFamily SHOW IS GOING TO BE AMAZING @NICKIMINAJ IS GOING TO SLAY US AS USUAL #NickiSuprise \n\n— FAITH (@faithvcameron) September 29, 2015  \nIdk if I'm more excited that I might have picked a wedding date or about this @NICKIMINAJ  #NickiSuprise  pic.twitter.com/KNlfUUAYe4 \n\n— Amanda Gecaj (@mandagec) September 29, 2015  \nMe when nicki dropped the suprise  #nickisuprise  @NICKIMINAJ  pic.twitter.com/LpSfZDoCdT \n\n— || N8 Kardashian || (@Okayynate) September 29, 2015  \nI CAN'T WAIT FOR THE FIRST EPISODE! I'M SO EXCITED! #NickiSuprise  pic.twitter.com/gsEDhgdJ3A \n\n— Isabela (@HEARTMINAJ) September 29, 2015  \nI SMELL AN EMMY COMING #NickiNewTVShow  #NICKISUPRISE \n\n— Salman (@SaudiBae) September 29, 2015  \nPhoto"
0193_999f0322-94e8-4265-945a-c51e22682f82	Egyptian billionaire Naguib Sawiris wants to solve the refugee crisis in Europe by creating two new countries for those fleeing theirs \n\nNaguib Sawiris, the chief executive officer of Cairo-based Orascom Telecom Media and Technology, is worth an estimated $3 billion — he is one of Egypt’s richest men and has had one of the craziest, most ambitious ideas about how to deal with the ongoing refugee crisis plaguing Europe’s politics and infrastructure. He wants to buy two islands, fill them with fleeing refugees, provide them with jobs and give the islands a legitimate legal cover. \n\nIn a rare interview with CNN’s Fareed Zakaria, Sawiris explained the amount of paperwork the project will require, saying, “You can’t just take people and put them on an island that you bought. You need a passport control agency. You need people to check them out. You need their data. You need customs.” The next step involves convincing Italy or Greece to part with two of the several little islands scattered around the main landmass. \n\nUpon fruition, Sawiris’ plans will involve the following numbers: Purchase cost of the islands will be anything between $10 million and $100 million, they will take in close to 100,000 to 200,000 refugees and he’s prepared to foot most of the enormous bill. \n\nIn a media release, the billionaire added more details about the venture. A communique from his office read, “Mr Sawiris has identified two privately owned Greek islands that constitute a good opportunity for the project. We have corresponded with their owners and expressed our interest to go into negotiation with them provided they can acquire the approval of the government of Greece to host the maximum number of refugees allowable according to Greek laws.” \n\nThe United Nations, meanwhile, is willing to go dutch. “Mr Sawiris has been approached by UNHCR and is going to meet with them soon to discuss possible areas of co-operation. He welcomes co-operating with the UN refugee agency, provided his idea does not get held back by any bureaucracy,” the note added. \n\nRed tape and “unnecessary criticism” are things the magnate has warned against. He has been tweeting virtually non-stop (even quoting Rabindranath Tagore) ever since his plan was announced and his social media stream targeted by “haters”. \n\nBut how is he planning to shore up so much capital to take this massive humanitarian mission off the ground? The answer is simple — he can. As it turns out, Sawiris is extremely popular in Egypt. His firm, Orascom, runs “mobile telephone networks and underwater communications networks” and is one of the country’s largest employers in the private sector. He has even founded a political party called the Al Masreyeen Al Ahrrar and is part of several of Egypt’s forefront developmental agencies. \n\nThe island buying plan has also made him famous worldwide — the married father of four claims that he has received close to 10,000 emails filled with suggestions and encouragement. “The way they (refugees) are being treated now, they are being treated like cattle. (On the islands), the main thing is investment in infrastructure. There would be temporary shelters to house the people, then you start employing the people to build housing, schools, universities and hospitals,” he told AFP. “And if things improve, whoever wants to go back (to their homeland) goes back,” he added. \n\nAmidst all this noise about “building a continent”, Sawiris has been constantly reminding the world why he’s doing this. It’s for little Aylan Kurdi, the three-year-old Syrian boy who drowned while trying to make it to Greece’s shores with his family. “That was the moment. The Gulf nations should really be pitching in or trying to help these poor people. I mean, I cannot just sit like that and just do nothing, you know, and pretend that it’s not my problem,” he said during the interview with CNN. \n\nAnd in memory of the child who died without a country, one of the proposed islands will be named ‘Aylan Island’ — a home for all those who have been displaced by war, strife, hunger and some of the greatest mistakes of 21st century humanity.
0194_5df3d596-8bbc-4475-9072-15de2d61a9d7	 \nYou may still be mourning the end of Summer, but Kate Middleton has one reason for you to look forward to Fall: it's finally coat season. After an extended maternity leave, the Duchess of Cambridge is back to business as usual, donning one of her signature colorful coats, this time by designer Reiss \n\n. \n\nWhile attending the Rugby World Cup alongside husband William, Kate kept her look sleek, forgoing a rugby polo for a bright blue collared coat, sleek black tights, and demure black Stuart Weitzman pumps. Kate…
0195_edfa7034-a4e5-40f4-8b0f-b99b71babb54	(BPT) - School children are taught that after a life of action and harrowing battles, George Washington died peacefully in his bed at Mount Vernon. In fact, the nation’s first president died a slow and bloody death. In his book “Becoming George Washington,” author Steve Yoch says the founding father was a life-long believer in the efficacy of bleeding as a medical treatment. “And because of this,” explains Yoch, “Washington and his physicians virtually guaranteed his death by excessive bleeding.” \n  \nYoch says that on December 12, 1799, Washington ignored a blanket of snow and hail and mounted his horse for a five-hour tour of his farms. He chose not to change out of his wet clothes when he arrived home because dinner was ready and he did not want to inconvenience his guests. \n \nThe next morning, even though the snow had fallen even harder and he was starting to feel sick, Washington went down to the Potomac to inspect another part of his sprawling plantation. That night, he retired for the evening in a cheerful mood and said the best treatment for the cold was to “let it go as it came.” His wife Martha thought he looked terrible, but Washington chose to sit up late in the library reading. In the middle of the night, he woke Martha with throat pain and shortness of breath. Once again, he rejected medical treatment and wanted to rely on his body’s own restorative powers. \n \nIn the morning, Martha would wait no longer and called for Dr. James Craik, one of Washington’s oldest friends and a trusted physician who had served with him since the French and Indian war 40 years earlier. ”Washington always believed that bleeding improved his health,” says Yoch.  “As a young man, he frequently turned to bleeding to address his repeated illness throughout the French and Indian War and it’s only through sheer luck that his physicians didn’t kill him then.” \n \nUnfortunately, he wasn’t so lucky in December of 1799. While waiting for Dr. Craik to arrive, Washington ordered Albin Rawlins, a local clerk, to bleed him. As author Ron Chernow notes in his biography “Washington: A Life,” “When the clerk blanched, Washington gently but firmly pressed him ‘don’t be afraid’ he said. Once Rawlins had sliced into the skin, making the blood run freely, he added, ‘The orifice is not large enough.’ Martha showed better medical judgment and pleaded for a halt to the bleeding. Washington urged Rawlins on, saying ‘More, more!’ until nearly a pint of blood had been drained.” \n \nWhen Craik finally arrived, he immediately drew more blood and applied a treatment of dried beetles to Washington’s inflamed throat. Craik summoned another doctor, Elisha Cullen Dick. As soon as Dick arrived, he and Craik siphoned off even more blood, which “came very slow, was thick, and did not produce any symptoms of fainting.” \n \nHistorians estimate that Washington surrendered five pints of blood all together, or about half of his body’s total supply. Washington probably suffered from a virulent bacterial infection of the epiglottis. As it swells, the epiglottis closes off the windpipe, making breathing and swallowing extremely difficult and eventually impossible. \n \nYoch says that while Washington may have died anyway, “the loss of blood guaranteed his death.” When Washington finally ordered the bleeding to end, he reportedly said “Doctor, I die hard, but I am not afraid to go.” His last words were: “Tis well.” \n \nFor more information on George Washington’s early life and his views on bleeding visit www.becominggeorgewashington.com.  
0196_928d3c40-ab7f-4508-8633-14a2ddbd677f	Director M. Night Shyamalan, whose career has been spiraling downward since 2002’s “Signs,” doesn’t return to form with “The Visit,” but it’s still a step up for the former suspense wunderkind. In telling his story of a brother and sister’s week-long stay with their whacked-out grandparents on a Pennsylvania farm, Shyamalan (“The Sixth Sense,” “The Last Airbender,” “Lady in the Water”) delivers his two trademarks: a game-changing third-act twist and a seat-squirming broody moodiness. He also employs several red herrings in pursuit of that “big reveal,” which in some eyes will be seen as either flimsy or predictable. Mainly, Shyamalan’s spookfest suffers from an acute case of monotony. It takes place over five days, each the same as the one before, sans Nana (Tony winner Deanna Dunagan) or Pop-Pop (Peter McRobbie) periodically going off the rails. Both are not right. At night, she roams the house naked and scratches the walls. He has a problem with soiled diapers. The shock value wears off quickly. In real life, the kids would leave or call for help. But they buy Pop-Pop’s explanation: “What a bunch of confused old fools your grandparents turned out to be.” Then he warns them not to come out of their rooms after 9:30 p.m. For real. The action unfolds in a found-footage way through the lens of 15-year-old Becca (Olivia DeJonge), an aspiring documentarian, who along with her 13-year-old brother, Tyler (Ed Oxenbould), is chronicling the first-ever meeting with their estranged grandparents. The device allows Shyamalan to have some fun in a Filmmaking 101 way. There’s a lesson about ironic scores, which Shyamalan employs himself in the end. Isn’t he clever? Despite its cautionary message to let anger go, “The Visit” is thin on logic. For instance, what mother would send her kids off alone to visit people she hasn’t spoken with in 15 years? Once there, Becca is determined to discover the truth of Mom’s (Kathryn Hahn) falling out with her parents. But the central question becomes figuring out why Nana and Pop-Pop act so odd. After about 30 minutes, you don’t care, and the payoff isn’t really worth the investment. Shyamalan delivers a couple of cheap thrills, but Pop-Pop’s incontinence and Nana’s vomiting will only make you regurgitate. The other alleged thrills are all pat, like creepy characters popping up unexpectedly in the dark. The basement is off limits, until it’s not. Doors creak. Is there something in the well? The barn? Under the house? Shyamalan knows how to build suspense. In “The Visit” he’s missing the originality and truly scary inventiveness of “The Sixth Sense” and “Unbreakable.” It’s all stuff you’ve seen before. Page 2 of 2 - Dunagan and McRobbie provide plenty of campy creepiness. As a newly divorced mom, Hahn, a Judd Apatow veteran, is serviceable if a tad miscast. The kids are scarred by their dad’s sudden departure. DeJonge does the de rigueur precocious kid in peril. Oxenbould provides moments of levity as Tyler, the aspiring actor. The real laughs, however unintentional, come when Shyamalan gets serious. In the end, “The Visit” goes nowhere. Dana Barbuto may be reached at dbarbuto@ledger.com or follow her on Twitter @dbarbuto_Ledger. [embedded content]
