person1	person2	label
68d09fa5-b32b-452a-898e-2f43fc9b8ed9::span:1087:1100	68d09fa5-b32b-452a-898e-2f43fc9b8ed9::span:1106:1115	-1
1947fea5-2e1a-4ead-bbe2-8e2fbe30f0b7::span:585:588	1947fea5-2e1a-4ead-bbe2-8e2fbe30f0b7::span:546:550	-1
4aa52ae1-6ba2-4557-b5f4-8cefd2dc1740::span:1360:1370	4aa52ae1-6ba2-4557-b5f4-8cefd2dc1740::span:1405:1415	-1
f3f67eec-39a9-4e68-b3ff-8a7ed7b07578::span:5845:5861	f3f67eec-39a9-4e68-b3ff-8a7ed7b07578::span:5893:5895	-1
9b756a46-ba29-4342-8acc-54fad5884c1a::span:2181:2185	9b756a46-ba29-4342-8acc-54fad5884c1a::span:2371:2378	-1
66bf036b-7ff8-44b9-9bcf-5cb3447e12c1::span:3072:3080	66bf036b-7ff8-44b9-9bcf-5cb3447e12c1::span:2983:2989	-1
0fce0a18-33b8-4def-8a0e-05150d7ba030::span:3345:3350	0fce0a18-33b8-4def-8a0e-05150d7ba030::span:3405:3409	-1
0ded631d-7107-4e6b-8fc5-00c25c50eb52::span:1522:1534	0ded631d-7107-4e6b-8fc5-00c25c50eb52::span:1510:1519	-1
d567cabb-a65f-426f-a283-a7008e00a75e::span:4360:4363	d567cabb-a65f-426f-a283-a7008e00a75e::span:4369:4373	-1
535da3e8-e28b-493a-9ca5-319beefbc05c::span:1270:1290	535da3e8-e28b-493a-9ca5-319beefbc05c::span:1366:1379	-1
e9f73bb0-d758-40a7-bf59-d42521a88294::span:4211:4216	e9f73bb0-d758-40a7-bf59-d42521a88294::span:4225:4229	-1
7ca9a123-1657-4048-80bd-4e739c703c91::span:938:943	7ca9a123-1657-4048-80bd-4e739c703c91::span:949:957	1
7e50390e-7ae8-4523-8b74-2f44dd7bcc8b::span:1551:1560	7e50390e-7ae8-4523-8b74-2f44dd7bcc8b::span:1753:1763	-1
3b572202-04a1-4310-978f-ca2f2747e2b3::span:298:310	3b572202-04a1-4310-978f-ca2f2747e2b3::span:24:29	-1
9c0038cc-05a3-4a0d-8630-f40223eaa4bf::span:26593:26607	9c0038cc-05a3-4a0d-8630-f40223eaa4bf::span:26610:26617	-1
06fc3453-f0f2-47a2-8183-0bd6cbbdb76a::span:2042:2048	06fc3453-f0f2-47a2-8183-0bd6cbbdb76a::span:2031:2035	-1
ae4b3adf-79d6-41b4-9dbe-52ca4b49545a::span:2312:2315	ae4b3adf-79d6-41b4-9dbe-52ca4b49545a::span:2321:2325	-1
1bb7c175-2fa2-4503-bfcb-4e6ca19b6de8::span:4217:4224	1bb7c175-2fa2-4503-bfcb-4e6ca19b6de8::span:4268:4272	-1
3b41c9ff-f196-4f54-a7cd-860519f83f79::span:627:632	3b41c9ff-f196-4f54-a7cd-860519f83f79::span:528:535	-1
841972e7-f1fe-40a8-a531-896d731ad55f::span:195:200	841972e7-f1fe-40a8-a531-896d731ad55f::span:226:229	-1
dd3f7f97-6acf-48e0-9645-0eb8881b9b6a::span:2765:2769	dd3f7f97-6acf-48e0-9645-0eb8881b9b6a::span:2775:2779	-1
3f1717cc-eea1-442b-a0cc-bcd884d00496::span:2078:2082	3f1717cc-eea1-442b-a0cc-bcd884d00496::span:2046:2050	-1
9930e78f-dabd-4bce-8481-334edcff8965::span:3325:3347	9930e78f-dabd-4bce-8481-334edcff8965::span:3364:3375	-1
43e5b48a-abd0-4539-a3e0-5c1e35161dbf::span:1115:1119	43e5b48a-abd0-4539-a3e0-5c1e35161dbf::span:1088:1092	-1
776afa2c-a8f3-4af8-8b7a-cd46986df19c::span:7756:7764	776afa2c-a8f3-4af8-8b7a-cd46986df19c::span:7795:7798	-1
8ed8e52a-d1e9-4df2-b7cf-c5bf3961d40d::span:3959:3969	8ed8e52a-d1e9-4df2-b7cf-c5bf3961d40d::span:4006:4022	-1
51b2b958-d1e1-4147-ad74-6754b3f3f34b::span:18:21	51b2b958-d1e1-4147-ad74-6754b3f3f34b::span:198:205	-1
46d53180-343a-49c8-8fe1-489dcbb6a5e5::span:2115:2124	46d53180-343a-49c8-8fe1-489dcbb6a5e5::span:2056:2059	-1
4078996d-1402-4a4a-8d43-03176f11e52c::span:1839:1845	4078996d-1402-4a4a-8d43-03176f11e52c::span:1859:1870	-1
e6b3f24d-cbed-41ba-ade0-c27bcae98023::span:3570:3580	e6b3f24d-cbed-41ba-ade0-c27bcae98023::span:3753:3759	-1
7c2562d4-880e-4d83-80eb-814f8b59ee7d::span:747:760	7c2562d4-880e-4d83-80eb-814f8b59ee7d::span:727:741	1
d675e953-6b1b-43ab-acf9-8574a27c7f42::span:287:299	d675e953-6b1b-43ab-acf9-8574a27c7f42::span:199:205	-1
c8026b94-85b2-4c3b-b6cf-cdcac610b3df::span:611:615	c8026b94-85b2-4c3b-b6cf-cdcac610b3df::span:523:527	-1
056b1358-75fe-4c52-b198-05daf13f096b::span:24255:24268	056b1358-75fe-4c52-b198-05daf13f096b::span:24239:24249	-1
109a538d-1061-47e4-a947-1288b16483b9::span:729:744	109a538d-1061-47e4-a947-1288b16483b9::span:477:487	-1
776afa2c-a8f3-4af8-8b7a-cd46986df19c::span:1492:1506	776afa2c-a8f3-4af8-8b7a-cd46986df19c::span:1367:1376	-1
e7ce7fcb-00f6-4033-863d-81a86527d0ef::span:1739:1753	e7ce7fcb-00f6-4033-863d-81a86527d0ef::span:1592:1597	-1
3974447f-9f6b-450e-835f-35b9bc662d2c::span:335:345	3974447f-9f6b-450e-835f-35b9bc662d2c::span:508:514	-1
bf3a5294-6ccf-4649-a3f3-b9a6cd0aa5f1::span:2036:2045	bf3a5294-6ccf-4649-a3f3-b9a6cd0aa5f1::span:2016:2018	-1
2be7a4f1-1951-4f56-8b07-256c36570a98::span:177:188	2be7a4f1-1951-4f56-8b07-256c36570a98::span:212:228	-1
85f36995-2519-4dde-b2bf-517d47c0ef8e::span:4415:4421	85f36995-2519-4dde-b2bf-517d47c0ef8e::span:4287:4291	-1
b63638ba-7357-4e16-b104-2ab78b165f88::span:1628:1631	b63638ba-7357-4e16-b104-2ab78b165f88::span:1470:1472	-1
d6f0aeb0-4feb-4c21-a4ab-843bdd165a76::span:1183:1193	d6f0aeb0-4feb-4c21-a4ab-843bdd165a76::span:1234:1238	-1
056b1358-75fe-4c52-b198-05daf13f096b::span:20388:20401	056b1358-75fe-4c52-b198-05daf13f096b::span:20287:20298	-1
da0d019c-4030-4fdd-aad7-99e22f3cbc4b::span:3864:3867	da0d019c-4030-4fdd-aad7-99e22f3cbc4b::span:4029:4045	-1
673d254a-fa46-410c-8ba6-4f803ac92622::span:996:1002	673d254a-fa46-410c-8ba6-4f803ac92622::span:1136:1156	-1
fd46d793-d428-4db6-97ee-74116729f924::span:3548:3565	fd46d793-d428-4db6-97ee-74116729f924::span:3579:3583	-1
2cb84370-15a7-463e-886b-a10227cad95e::span:1987:1998	2cb84370-15a7-463e-886b-a10227cad95e::span:1946:1956	-1
455f683e-5fc8-4743-b409-d754ee123dc6::span:1224:1236	455f683e-5fc8-4743-b409-d754ee123dc6::span:1296:1301	-1
dfc3a719-5c86-4661-a728-c933c5158665::span:1155:1165	dfc3a719-5c86-4661-a728-c933c5158665::span:1107:1118	-1
5e972b58-a2b3-4ccf-b37d-6cc834ce3f78::span:676:681	5e972b58-a2b3-4ccf-b37d-6cc834ce3f78::span:663:669	-1
ffc28d40-c6f8-49d0-9758-b94eaf56f61e::span:1766:1771	ffc28d40-c6f8-49d0-9758-b94eaf56f61e::span:1917:1931	-1
a223210b-aa1a-42c1-896f-8705f6068cbc::span:1877:1882	a223210b-aa1a-42c1-896f-8705f6068cbc::span:1819:1825	-1
9d36d8d2-5b79-48de-a7d9-c9c3f7e7a53c::span:1421:1425	9d36d8d2-5b79-48de-a7d9-c9c3f7e7a53c::span:1395:1399	-1
2f9df2aa-2234-45a1-bf49-627bb7aec140::span:3555:3561	2f9df2aa-2234-45a1-bf49-627bb7aec140::span:3544:3549	1
d0f284c1-a8c9-4360-95c0-da559ee99fa1::span:9316:9318	d0f284c1-a8c9-4360-95c0-da559ee99fa1::span:9304:9308	-1
2dc0fe22-d423-4073-96b7-93d5220abdd2::span:2195:2199	2dc0fe22-d423-4073-96b7-93d5220abdd2::span:2031:2035	-1
47c1ead9-bca2-4ebf-b12d-128bce273f23::span:841:844	47c1ead9-bca2-4ebf-b12d-128bce273f23::span:943:946	-1
2600ffbc-dc1d-4baf-8e86-d10f33b2dd11::span:584:612	2600ffbc-dc1d-4baf-8e86-d10f33b2dd11::span:704:709	-1
7c6a005b-61a1-4f7a-b11e-7bd38447540d::span:0:5	7c6a005b-61a1-4f7a-b11e-7bd38447540d::span:175:185	-1
6d04bcd1-be4f-4fae-b566-946d781bd39e::span:1:13	6d04bcd1-be4f-4fae-b566-946d781bd39e::span:173:193	-1
364ef5c1-f161-4d1e-a5ca-1f29ab26a4b4::span:3276:3288	364ef5c1-f161-4d1e-a5ca-1f29ab26a4b4::span:3329:3332	-1
ed06f547-beea-40f1-8b43-f1808dc3fff8::span:5532:5539	ed06f547-beea-40f1-8b43-f1808dc3fff8::span:5491:5495	-1
505dac8d-b7fb-4225-a328-03daed7ce768::span:7114:7126	505dac8d-b7fb-4225-a328-03daed7ce768::span:7134:7146	-1
35d295f1-b556-4a75-a153-663d71b4d4f3::span:1964:1976	35d295f1-b556-4a75-a153-663d71b4d4f3::span:1853:1864	-1
be5f08a6-d1b1-4312-ad5b-d00b876d0d2d::span:6576:6590	be5f08a6-d1b1-4312-ad5b-d00b876d0d2d::span:6543:6555	-1
c2d6f131-39eb-4b5e-a7ae-db6f7200d4d8::span:2284:2288	c2d6f131-39eb-4b5e-a7ae-db6f7200d4d8::span:2160:2173	-1
cdcf8801-8aec-4df1-a022-f0585c9f8173::span:938:941	cdcf8801-8aec-4df1-a022-f0585c9f8173::span:1238:1251	-1
cb082f37-3ea8-4867-84ec-8889ffbb8346::span:1324:1327	cb082f37-3ea8-4867-84ec-8889ffbb8346::span:1417:1429	-1
97f16904-b2c8-4f6f-951d-4b8ee674b435::span:10299:10306	97f16904-b2c8-4f6f-951d-4b8ee674b435::span:10342:10347	-1
0466d5cb-256b-41a0-9cd2-cc41d8916ede::span:5412:5420	0466d5cb-256b-41a0-9cd2-cc41d8916ede::span:5423:5426	-1
5344074b-a36e-4c45-8fba-a2fb0b2d6b29::span:1498:1526	5344074b-a36e-4c45-8fba-a2fb0b2d6b29::span:1696:1711	-1
974af079-6f16-438a-b750-56acea0dfe81::span:718:721	974af079-6f16-438a-b750-56acea0dfe81::span:845:853	-1
5ebf211f-06f2-46d8-885a-3c0f5c099007::span:326:336	5ebf211f-06f2-46d8-885a-3c0f5c099007::span:306:319	-1
ac5da99e-ef40-4a95-a8de-538c3f09b9ad::span:329:342	ac5da99e-ef40-4a95-a8de-538c3f09b9ad::span:131:133	-1
c8b3be51-864f-4f69-bf8b-256a3d7b99ab::span:1068:1080	c8b3be51-864f-4f69-bf8b-256a3d7b99ab::span:2874:2886	-1
a475df11-842d-4b20-87fa-97c4bd23b292::span:17345:17350	a475df11-842d-4b20-87fa-97c4bd23b292::span:17294:17301	-1
cac7f6a5-fa41-41e7-ad5b-a3aad199c477::span:617:629	cac7f6a5-fa41-41e7-ad5b-a3aad199c477::span:567:573	-1
00a98d7c-7fec-437e-8787-4f53149ca90f::span:235:240	00a98d7c-7fec-437e-8787-4f53149ca90f::span:103:117	-1
dd279bc3-4cbb-42c0-926c-e150bff2c17c::span:1036:1041	dd279bc3-4cbb-42c0-926c-e150bff2c17c::span:1143:1151	-1
1c610f06-83b8-412b-899f-7cff6df88468::span:4874:4889	1c610f06-83b8-412b-899f-7cff6df88468::span:4899:4902	-1
1fd27e02-6650-4f4e-8acd-973480e5d23a::span:1121:1127	1fd27e02-6650-4f4e-8acd-973480e5d23a::span:1097:1112	-1
2e490e7a-e806-4097-8adc-350e12a1c284::span:131:134	2e490e7a-e806-4097-8adc-350e12a1c284::span:186:199	-1
9fe49fa8-526d-4a68-afca-86df611233f6::span:2440:2445	9fe49fa8-526d-4a68-afca-86df611233f6::span:2358:2366	-1
77d7e5be-5cbc-4f79-ad32-b928f37eadea::span:875:888	77d7e5be-5cbc-4f79-ad32-b928f37eadea::span:943:947	-1
e6b3f24d-cbed-41ba-ade0-c27bcae98023::span:609:624	e6b3f24d-cbed-41ba-ade0-c27bcae98023::span:531:543	-1
8366354d-3790-4cda-9f37-c560c2602e87::span:3021:3032	8366354d-3790-4cda-9f37-c560c2602e87::span:2982:2994	-1
1e07416c-3591-4683-91dd-5025610d3df3::span:1470:1481	1e07416c-3591-4683-91dd-5025610d3df3::span:1516:1527	-1
ce17f50d-d9d8-4671-926c-7239a4c7cf75::span:1631:1635	ce17f50d-d9d8-4671-926c-7239a4c7cf75::span:1550:1558	-1
c393a09d-b1a5-4161-b0e2-073fbcc57cec::span:7325:7331	c393a09d-b1a5-4161-b0e2-073fbcc57cec::span:7640:7656	-1
80878998-c98e-42ee-97a8-49e45815347b::span:1603:1606	80878998-c98e-42ee-97a8-49e45815347b::span:1645:1650	-1
fc4971d6-38b0-4531-9942-f0901ddd1093::span:720:729	fc4971d6-38b0-4531-9942-f0901ddd1093::span:620:625	-1
ecc62572-7889-40c6-baec-2b89ad78b87a::span:112:123	ecc62572-7889-40c6-baec-2b89ad78b87a::span:231:240	-1
439277f2-2a30-4107-9c31-bb40e62b4ec1::span:1162:1164	439277f2-2a30-4107-9c31-bb40e62b4ec1::span:1262:1267	1
da0d019c-4030-4fdd-aad7-99e22f3cbc4b::span:3864:3867	da0d019c-4030-4fdd-aad7-99e22f3cbc4b::span:4009:4022	-1
d700ba64-2315-4efa-bde8-da1ec53004cb::span:636:639	d700ba64-2315-4efa-bde8-da1ec53004cb::span:673:684	-1
c03ca255-1e1c-4031-93c0-623d91188e97::span:3894:3901	c03ca255-1e1c-4031-93c0-623d91188e97::span:4074:4079	-1
6fa2aa71-ea63-4bbf-be57-abb6e52423ce::span:2743:2747	6fa2aa71-ea63-4bbf-be57-abb6e52423ce::span:2829:2833	-1
287ce3e9-202b-4c84-abed-9533f55bda10::span:5464:5468	287ce3e9-202b-4c84-abed-9533f55bda10::span:5452:5458	1
e1962e00-d10c-4539-9bbb-68eda17880e9::span:1473:1483	e1962e00-d10c-4539-9bbb-68eda17880e9::span:1458:1464	-1
eee3ee14-5557-4726-a5bc-264cee5ce7e2::span:6239:6250	eee3ee14-5557-4726-a5bc-264cee5ce7e2::span:6623:6635	-1
7d38676d-5b89-4bd7-8668-da1036089e80::span:3864:3869	7d38676d-5b89-4bd7-8668-da1036089e80::span:3793:3806	-1
5344074b-a36e-4c45-8fba-a2fb0b2d6b29::span:5972:5982	5344074b-a36e-4c45-8fba-a2fb0b2d6b29::span:5897:5906	-1
7b6a1819-406a-47c8-ae49-d035e6a8f405::span:1937:1942	7b6a1819-406a-47c8-ae49-d035e6a8f405::span:1903:1906	-1
eb37fc13-8650-4762-995d-ef19d981341d::span:36:44	eb37fc13-8650-4762-995d-ef19d981341d::span:0:13	1
ef25a434-f534-4957-87bd-2807d46a70a3::span:1015:1024	ef25a434-f534-4957-87bd-2807d46a70a3::span:1030:1035	-1
bdc5bd28-9e11-41e4-b736-247dffb03c4e::span:469:474	bdc5bd28-9e11-41e4-b736-247dffb03c4e::span:390:400	-1
d30e42cc-a5d4-47ee-b4ce-9676c1eed9bc::span:193:205	d30e42cc-a5d4-47ee-b4ce-9676c1eed9bc::span:120:127	-1
e4ecae10-8368-4a2e-80fa-8a7dc1042e60::span:6729:6741	e4ecae10-8368-4a2e-80fa-8a7dc1042e60::span:6962:6973	-1
9ebabcef-9eff-4840-a33a-343af46c4666::span:1054:1061	9ebabcef-9eff-4840-a33a-343af46c4666::span:1232:1239	-1
17f7cc87-c207-48e1-a0b3-96ca8047250d::span:2853:2867	17f7cc87-c207-48e1-a0b3-96ca8047250d::span:2988:2989	-1
1965517b-a6da-4714-927a-93cb440452c8::span:2151:2162	1965517b-a6da-4714-927a-93cb440452c8::span:2223:2235	-1
3b593ad1-f4ba-4be7-b0ec-2d0217edfd77::span:20046:20051	3b593ad1-f4ba-4be7-b0ec-2d0217edfd77::span:19716:19726	-1
5efc2253-6f46-42a9-99a7-7262f41ad582::span:2306:2314	5efc2253-6f46-42a9-99a7-7262f41ad582::span:2254:2256	-1
cd9b993c-e130-461a-b072-739402ea3d73::span:1505:1516	cd9b993c-e130-461a-b072-739402ea3d73::span:1417:1421	-1
a9d2594d-f314-452b-8a93-d0acfe163da6::span:2805:2816	a9d2594d-f314-452b-8a93-d0acfe163da6::span:2911:2914	1
aca30aad-9df2-4f02-b5e3-9ca730a7ecf6::span:992:999	aca30aad-9df2-4f02-b5e3-9ca730a7ecf6::span:978:986	1
b9e16673-16bd-4a41-84de-5461fa9f8f7e::span:4974:4994	b9e16673-16bd-4a41-84de-5461fa9f8f7e::span:5038:5044	-1
0fce0a18-33b8-4def-8a0e-05150d7ba030::span:12537:12542	0fce0a18-33b8-4def-8a0e-05150d7ba030::span:12460:12468	-1
edfd6bf6-ff93-4a4c-9c3e-9b9062ecfd3b::span:1424:1433	edfd6bf6-ff93-4a4c-9c3e-9b9062ecfd3b::span:2563:2568	-1
2dc0fe22-d423-4073-96b7-93d5220abdd2::span:25076:25083	2dc0fe22-d423-4073-96b7-93d5220abdd2::span:25090:25099	-1
2ee2858a-2cfa-423c-9c40-cd6e162516a5::span:1075:1078	2ee2858a-2cfa-423c-9c40-cd6e162516a5::span:1029:1041	-1
1666c6ab-2e39-4f8b-bf33-2bb1c6619bff::span:1078:1091	1666c6ab-2e39-4f8b-bf33-2bb1c6619bff::span:1025:1036	-1
f398d098-fe98-449d-81be-aaa71f80b82a::span:5640:5650	f398d098-fe98-449d-81be-aaa71f80b82a::span:5499:5505	-1
fd4b59ad-3bc4-45f4-9e97-92061d9df2f3::span:2468:2471	fd4b59ad-3bc4-45f4-9e97-92061d9df2f3::span:2446:2454	-1
5c4ff333-53d5-4e01-90aa-c048508a0403::span:804:815	5c4ff333-53d5-4e01-90aa-c048508a0403::span:959:968	-1
cd9b993c-e130-461a-b072-739402ea3d73::span:1417:1421	cd9b993c-e130-461a-b072-739402ea3d73::span:1522:1538	-1
d0de6a86-66d5-40e0-b345-6c86d2047c07::span:114:133	d0de6a86-66d5-40e0-b345-6c86d2047c07::span:0:11	-1
ed06f547-beea-40f1-8b43-f1808dc3fff8::span:4701:4706	ed06f547-beea-40f1-8b43-f1808dc3fff8::span:4730:4746	-1
79c51309-0c1a-4fae-aa7b-d0a6b5bc9434::span:122:133	79c51309-0c1a-4fae-aa7b-d0a6b5bc9434::span:111:116	1
0d5ce14e-5595-4df9-be75-a0f6e645c12e::span:1659:1664	0d5ce14e-5595-4df9-be75-a0f6e645c12e::span:1686:1696	-1
eee3ee14-5557-4726-a5bc-264cee5ce7e2::span:12172:12187	eee3ee14-5557-4726-a5bc-264cee5ce7e2::span:12108:12118	-1
8ae3f7bc-de68-4e80-9057-86e1d533dcb8::span:432:443	8ae3f7bc-de68-4e80-9057-86e1d533dcb8::span:479:484	-1
84698176-ef5a-419d-b3ba-568ce0089d4c::span:449:453	84698176-ef5a-419d-b3ba-568ce0089d4c::span:651:660	-1
2b38a9ea-eee9-4b4a-974a-c0795392345f::span:965:969	2b38a9ea-eee9-4b4a-974a-c0795392345f::span:936:940	-1
ce0e165f-59a8-4cfd-af06-aef1363801b4::span:3524:3535	ce0e165f-59a8-4cfd-af06-aef1363801b4::span:3354:3364	1
0a7d0b54-04f8-4a6d-88cd-b8fb8031c7fc::span:278:289	0a7d0b54-04f8-4a6d-88cd-b8fb8031c7fc::span:232:234	-1
f6fadb46-4aaa-43d1-a762-1818719fb4bb::span:2359:2362	f6fadb46-4aaa-43d1-a762-1818719fb4bb::span:2464:2476	-1
4f497423-977e-4684-a57c-5eee9279ba86::span:7554:7564	4f497423-977e-4684-a57c-5eee9279ba86::span:7530:7534	-1
0669ca8c-fa26-4312-8a88-2c98bfd380dd::span:2758:2761	0669ca8c-fa26-4312-8a88-2c98bfd380dd::span:2737:2740	-1
7295cc63-47fc-48c0-9005-f67122005d7c::span:135:139	7295cc63-47fc-48c0-9005-f67122005d7c::span:150:159	-1
261fb285-bbcf-4738-96fc-c2782fd37e18::span:86:91	261fb285-bbcf-4738-96fc-c2782fd37e18::span:342:352	-1
fcd0aa41-929a-4d99-93aa-87bb814b6471::span:416:423	fcd0aa41-929a-4d99-93aa-87bb814b6471::span:407:412	-1
acf42ba9-a94f-443c-8b24-022b34591e60::span:21:34	acf42ba9-a94f-443c-8b24-022b34591e60::span:365:378	-1
4aa52ae1-6ba2-4557-b5f4-8cefd2dc1740::span:527:534	4aa52ae1-6ba2-4557-b5f4-8cefd2dc1740::span:598:612	-1
73b925ca-1558-4f35-a1e0-3d7c3ba84bb9::span:6966:6977	73b925ca-1558-4f35-a1e0-3d7c3ba84bb9::span:7134:7139	-1
464897c4-f62e-43fd-ac6a-b7b09daacd8b::span:612:615	464897c4-f62e-43fd-ac6a-b7b09daacd8b::span:80:94	-1
ddcc6197-fa13-4144-8d27-86d060d0b9c5::span:3128:3143	ddcc6197-fa13-4144-8d27-86d060d0b9c5::span:3452:3465	-1
aeae241b-c603-47a5-a54e-1b7452f54bb3::span:2464:2469	aeae241b-c603-47a5-a54e-1b7452f54bb3::span:2422:2432	-1
b64fdd65-e00c-43b3-a098-2e2f797c9a1a::span:4961:4972	b64fdd65-e00c-43b3-a098-2e2f797c9a1a::span:5018:5032	-1
1491698a-380f-4257-85a9-4ef05d544637::span:8592:8607	1491698a-380f-4257-85a9-4ef05d544637::span:8641:8654	-1
7714d24f-57da-441c-be6b-c29058194e6a::span:0:11	7714d24f-57da-441c-be6b-c29058194e6a::span:55:67	1
98faf5fb-1dfd-4ad1-ae2c-d97119c999bd::span:528:536	98faf5fb-1dfd-4ad1-ae2c-d97119c999bd::span:656:664	-1
87dd0142-2e50-4ec9-8f21-f36931c5f626::span:741:755	87dd0142-2e50-4ec9-8f21-f36931c5f626::span:781:789	-1
c9062ccc-f63b-4bd1-95e2-3d3ccc6391eb::span:1126:1135	c9062ccc-f63b-4bd1-95e2-3d3ccc6391eb::span:841:850	-1
346444e5-5a97-47cf-ad61-f3b8422114fe::span:2670:2675	346444e5-5a97-47cf-ad61-f3b8422114fe::span:2697:2701	-1
8de6511a-fe12-4376-b15a-7d360824f4d0::span:1444:1447	8de6511a-fe12-4376-b15a-7d360824f4d0::span:1417:1423	-1
9bfc268f-4226-4b4d-b10a-fe0219daa4d6::span:5383:5387	9bfc268f-4226-4b4d-b10a-fe0219daa4d6::span:5399:5404	-1
c19bb988-3bec-4ceb-b26a-ac0d2c32999d::span:3773:3776	c19bb988-3bec-4ceb-b26a-ac0d2c32999d::span:3827:3840	-1
418fd45b-921a-4fe0-8146-d440b52a02f3::span:4182:4187	418fd45b-921a-4fe0-8146-d440b52a02f3::span:4076:4083	-1
d334c81e-3c66-477f-9535-8df3f7ce8bb8::span:6239:6255	d334c81e-3c66-477f-9535-8df3f7ce8bb8::span:6002:6014	-1
00f90f20-747f-4d58-ac89-651616921664::span:498:503	00f90f20-747f-4d58-ac89-651616921664::span:457:461	-1
186272bf-0114-4d0a-a951-bb2dcb073d5f::span:106:109	186272bf-0114-4d0a-a951-bb2dcb073d5f::span:0:11	-1
d567cabb-a65f-426f-a283-a7008e00a75e::span:18998:19002	d567cabb-a65f-426f-a283-a7008e00a75e::span:18975:18980	-1
1bb7c175-2fa2-4503-bfcb-4e6ca19b6de8::span:2328:2331	1bb7c175-2fa2-4503-bfcb-4e6ca19b6de8::span:2368:2371	-1
9f86185a-7a66-40cf-bbc8-68a3abfd7323::span:3505:3509	9f86185a-7a66-40cf-bbc8-68a3abfd7323::span:3202:3207	-1
462bc7cd-3726-48f2-9fda-0c6b1f38d11c::span:824:828	462bc7cd-3726-48f2-9fda-0c6b1f38d11c::span:892:898	-1
056b1358-75fe-4c52-b198-05daf13f096b::span:16949:16955	056b1358-75fe-4c52-b198-05daf13f096b::span:16903:16918	-1
7302b242-e110-49d8-9af0-6af6d3dc536f::span:1156:1164	7302b242-e110-49d8-9af0-6af6d3dc536f::span:1272:1276	-1
b64fdd65-e00c-43b3-a098-2e2f797c9a1a::span:4895:4906	b64fdd65-e00c-43b3-a098-2e2f797c9a1a::span:5018:5032	-1
87390bff-e5fb-4459-b0e8-d3055a6e2f63::span:2553:2558	87390bff-e5fb-4459-b0e8-d3055a6e2f63::span:2583:2589	-1
dc1b5864-7f69-441f-91b2-ec7364c6f03e::span:2995:3002	dc1b5864-7f69-441f-91b2-ec7364c6f03e::span:3038:3044	-1
8366354d-3790-4cda-9f37-c560c2602e87::span:1481:1492	8366354d-3790-4cda-9f37-c560c2602e87::span:1507:1522	-1
186221c4-9d65-4db8-a93e-71b4e3dcd262::span:5998:6001	186221c4-9d65-4db8-a93e-71b4e3dcd262::span:5967:5980	-1
f547c094-e3f3-4036-8d26-790023b1d1b6::span:1138:1142	f547c094-e3f3-4036-8d26-790023b1d1b6::span:1287:1299	1
cb412dbb-3fec-463b-b0dc-f083d6237474::span:2612:2626	cb412dbb-3fec-463b-b0dc-f083d6237474::span:2498:2503	-1
7157867d-5e2a-4997-850c-b94d5836c11f::span:692:697	7157867d-5e2a-4997-850c-b94d5836c11f::span:719:727	-1
4d3495ae-f1ba-4782-87b8-1bfbd27a7000::span:7477:7480	4d3495ae-f1ba-4782-87b8-1bfbd27a7000::span:7624:7627	-1
e41391d5-ce1b-4bf6-bf26-3fbdd2625db0::span:1152:1160	e41391d5-ce1b-4bf6-bf26-3fbdd2625db0::span:1226:1230	-1
d069fec1-f231-404e-ae33-b836c92ea1a0::span:2477:2488	d069fec1-f231-404e-ae33-b836c92ea1a0::span:2553:2557	-1
e75fe0f0-7c15-4744-a53a-b78c25bf656f::span:6250:6256	e75fe0f0-7c15-4744-a53a-b78c25bf656f::span:6229:6233	1
5d758ff8-dd4a-4214-af61-5cbe697040e1::span:900:913	5d758ff8-dd4a-4214-af61-5cbe697040e1::span:886:897	-1
6fa2aa71-ea63-4bbf-be57-abb6e52423ce::span:1839:1843	6fa2aa71-ea63-4bbf-be57-abb6e52423ce::span:1772:1776	-1
8c0fb1fb-9df7-4b67-9795-0c9745d9e6fa::span:5381:5387	8c0fb1fb-9df7-4b67-9795-0c9745d9e6fa::span:5416:5425	-1
c91ae553-ce38-494a-ac33-fb0288b9746d::span:75:80	c91ae553-ce38-494a-ac33-fb0288b9746d::span:0:14	-1
55c72613-3c99-4432-8a01-5475d0177aec::span:9985:9995	55c72613-3c99-4432-8a01-5475d0177aec::span:9776:9789	-1
8dc368d5-30cb-4474-b41f-81a7a3855dec::span:3130:3133	8dc368d5-30cb-4474-b41f-81a7a3855dec::span:2918:2921	-1
d090db68-9a1f-443d-ab95-9c037864d9a8::span:2323:2334	d090db68-9a1f-443d-ab95-9c037864d9a8::span:2220:2234	-1
dec2520c-06ba-4097-90a8-41b60a5e02f6::span:8072:8084	dec2520c-06ba-4097-90a8-41b60a5e02f6::span:8090:8104	-1
ece0004d-6f6e-48e4-993e-5b53ee1cfa7b::span:2749:2753	ece0004d-6f6e-48e4-993e-5b53ee1cfa7b::span:2722:2729	-1
e5ce04c0-b98b-4c2a-abf6-44a17acae3a0::span:2281:2286	e5ce04c0-b98b-4c2a-abf6-44a17acae3a0::span:2477:2491	-1
5c4ff333-53d5-4e01-90aa-c048508a0403::span:804:815	5c4ff333-53d5-4e01-90aa-c048508a0403::span:886:897	-1
70106707-52e9-49a6-9633-e6f2b0718233::span:479:483	70106707-52e9-49a6-9633-e6f2b0718233::span:592:596	-1
